,ratio,Comparison,Group,Cohort,Level
11210,0.5065633538560862,Weibull,CRC,ThomasAM_2018b,genus
11211,14.346002339511045,lognormal_positive,control,ThomasAM_2018b,genus
11212,3.9907682382598146,exponential,control,ThomasAM_2018b,genus
11213,2.340109020665313,Weibull,control,ThomasAM_2018b,genus
11214,14.751624717095233,lognormal_positive,control,ThomasAM_2018b,genus
11215,4.175322415142811,exponential,control,ThomasAM_2018b,genus
11216,2.186979235151888,Weibull,control,ThomasAM_2018b,genus
11217,13.392504049394159,lognormal_positive,CRC,ThomasAM_2018b,genus
11218,3.7859529466845045,exponential,CRC,ThomasAM_2018b,genus
11219,2.3245114215019367,Weibull,CRC,ThomasAM_2018b,genus
11220,0.41909685332939284,lognormal_positive,CRC,ThomasAM_2018b,genus
11221,1.1009695063752236,exponential,CRC,ThomasAM_2018b,genus
11222,0.4703862007695077,Weibull,CRC,ThomasAM_2018b,genus
11223,11.936229229265868,lognormal_positive,CRC,ThomasAM_2018b,genus
11224,3.7572824373990414,exponential,CRC,ThomasAM_2018b,genus
11225,1.64823117018774,Weibull,CRC,ThomasAM_2018b,genus
11226,13.218119253062891,lognormal_positive,CRC,ThomasAM_2018b,genus
11227,3.7131384897494866,exponential,CRC,ThomasAM_2018b,genus
11228,1.7024497197256236,Weibull,CRC,ThomasAM_2018b,genus
11229,1.927388351850953,lognormal_positive,CRC,ThomasAM_2018b,genus
11230,1.569351476058525,exponential,CRC,ThomasAM_2018b,genus
11231,0.5411661470863315,Weibull,CRC,ThomasAM_2018b,genus
11232,17.903714531929026,lognormal_positive,CRC,ThomasAM_2018b,genus
11233,4.763738284176445,exponential,CRC,ThomasAM_2018b,genus
11234,2.5243970040450763,Weibull,CRC,ThomasAM_2018b,genus
11235,3.188493135080023,lognormal_positive,CRC,ThomasAM_2018b,genus
11236,2.7277352322766246,exponential,CRC,ThomasAM_2018b,genus
11237,1.3270279999677461,Weibull,CRC,ThomasAM_2018b,genus
11238,0.3706854004749094,lognormal_positive,CRC,ThomasAM_2018a,genus
11239,1.7545824429045735,exponential,CRC,ThomasAM_2018a,genus
11240,1.0898939975928115,Weibull,CRC,ThomasAM_2018a,genus
11241,0.0291912270843806,lognormal_positive,CRC,ThomasAM_2018a,genus
11242,0.20485083537070659,exponential,CRC,ThomasAM_2018a,genus
11243,-0.08058838533392164,Weibull,CRC,ThomasAM_2018a,genus
11244,21.506899667063244,lognormal_positive,CRC,ThomasAM_2018a,genus
11245,5.288931594772398,exponential,CRC,ThomasAM_2018a,genus
11246,2.928006764483247,Weibull,CRC,ThomasAM_2018a,genus
11247,15.68460889568632,lognormal_positive,control,ThomasAM_2018a,genus
11248,4.6322696983129505,exponential,control,ThomasAM_2018a,genus
11249,2.1995000475395186,Weibull,control,ThomasAM_2018a,genus
11250,0.2906289379771284,lognormal_positive,control,ThomasAM_2018a,genus
11251,1.2466636818673003,exponential,control,ThomasAM_2018a,genus
11252,0.657606252945589,Weibull,control,ThomasAM_2018a,genus
11253,28.590118593726768,lognormal_positive,CRC,ThomasAM_2018a,genus
11254,5.892017135376959,exponential,CRC,ThomasAM_2018a,genus
11255,4.715168036230296,Weibull,CRC,ThomasAM_2018a,genus
11256,16.10009490716096,lognormal_positive,control,ThomasAM_2018b,genus
11257,4.026368325683067,exponential,control,ThomasAM_2018b,genus
11258,2.6830027703057358,Weibull,control,ThomasAM_2018b,genus
11259,2.8493281534407564,lognormal_positive,control,ThomasAM_2018b,genus
11260,2.0341710755890836,exponential,control,ThomasAM_2018b,genus
11261,0.9029594948226755,Weibull,control,ThomasAM_2018b,genus
11262,19.787341827682173,lognormal_positive,control,ThomasAM_2018b,genus
11263,4.8959618086635635,exponential,control,ThomasAM_2018b,genus
11264,2.482246721135989,Weibull,control,ThomasAM_2018b,genus
11265,0.2320061785593741,lognormal_positive,control,ThomasAM_2018b,genus
11266,0.679776956200467,exponential,control,ThomasAM_2018b,genus
11267,-0.08806378534449798,Weibull,control,ThomasAM_2018b,genus
11268,0.5201599373927284,lognormal_positive,control,ThomasAM_2018b,genus
11269,1.1431609253592534,exponential,control,ThomasAM_2018b,genus
11270,0.2278548853156762,Weibull,control,ThomasAM_2018b,genus
11271,-0.006799894744565993,lognormal_positive,control,ThomasAM_2018b,genus
11272,0.23239367910745365,exponential,control,ThomasAM_2018b,genus
11273,-0.11556054257851146,Weibull,control,ThomasAM_2018b,genus
11274,0.4854085283605354,lognormal_positive,control,ThomasAM_2018b,genus
11275,1.1951833106328151,exponential,control,ThomasAM_2018b,genus
11276,0.5252374088305937,Weibull,control,ThomasAM_2018b,genus
11277,0.3133179665490029,lognormal_positive,control,ThomasAM_2018b,genus
11278,1.3352609002205045,exponential,control,ThomasAM_2018b,genus
11279,1.0068695248565627,Weibull,control,ThomasAM_2018b,genus
11280,0.43329539605798173,lognormal_positive,control,ThomasAM_2018b,genus
11281,0.9935127275752543,exponential,control,ThomasAM_2018b,genus
11282,0.1319379489432501,Weibull,control,ThomasAM_2018b,genus
11283,1.2403376679762608,lognormal_positive,control,ThomasAM_2018b,genus
11284,1.601989607637421,exponential,control,ThomasAM_2018b,genus
11285,0.8266750104147214,Weibull,control,ThomasAM_2018b,genus
11286,12.182531858890272,lognormal_positive,CRC,ThomasAM_2018b,genus
11287,3.5181737645664923,exponential,CRC,ThomasAM_2018b,genus
11288,1.598236952324652,Weibull,CRC,ThomasAM_2018b,genus
11289,0.4377364532698238,lognormal_positive,CRC,ThomasAM_2018b,genus
11290,1.0068356187132141,exponential,CRC,ThomasAM_2018b,genus
11291,0.16879738925419513,Weibull,CRC,ThomasAM_2018b,genus
11292,0.1196692676329641,lognormal_positive,CRC,ThomasAM_2018b,genus
11293,0.7127271757919609,exponential,CRC,ThomasAM_2018b,genus
11294,0.5762103904323596,Weibull,CRC,ThomasAM_2018b,genus
11295,2.876320653923755,lognormal_positive,CRC,ThomasAM_2018b,genus
11296,2.2624486661753687,exponential,CRC,ThomasAM_2018b,genus
11297,1.1006179900097286,Weibull,CRC,ThomasAM_2018b,genus
11298,0.28012669638290677,lognormal_positive,CRC,ThomasAM_2018b,genus
11299,0.8712860029446399,exponential,CRC,ThomasAM_2018b,genus
11300,0.23216670406085463,Weibull,CRC,ThomasAM_2018b,genus
11301,4.378878515164768,lognormal_positive,CRC,ThomasAM_2018b,genus
11302,3.3177813819995388,exponential,CRC,ThomasAM_2018b,genus
11303,1.6562243639180478,Weibull,CRC,ThomasAM_2018b,genus
11304,0.4889856283387304,lognormal_positive,CRC,ThomasAM_2018b,genus
11305,1.078845704927009,exponential,CRC,ThomasAM_2018b,genus
11306,0.22422980507688173,Weibull,CRC,ThomasAM_2018b,genus
11307,1.9641903491767287,lognormal_positive,CRC,ThomasAM_2018b,genus
11308,1.8608677111828753,exponential,CRC,ThomasAM_2018b,genus
11309,0.66450583543257,Weibull,CRC,ThomasAM_2018b,genus
11310,0.43371444312825536,lognormal_positive,CRC,ThomasAM_2018b,genus
11311,1.0559742983455307,exponential,CRC,ThomasAM_2018b,genus
11312,0.4657856904355576,Weibull,CRC,ThomasAM_2018b,genus
11313,0.15398422743845241,lognormal_positive,control,ThomasAM_2018b,genus
11314,0.8269371225629917,exponential,control,ThomasAM_2018b,genus
11315,-0.1628650410533374,Weibull,control,ThomasAM_2018b,genus
11316,0.9510449298829999,lognormal_positive,control,ThomasAM_2018a,genus
11317,1.2260280003412558,exponential,control,ThomasAM_2018a,genus
11318,0.49094035274009473,Weibull,control,ThomasAM_2018a,genus
11319,21.685529615362768,lognormal_positive,CRC,ThomasAM_2018a,genus
11320,5.090380199266204,exponential,CRC,ThomasAM_2018a,genus
11321,2.8984934361018793,Weibull,CRC,ThomasAM_2018a,genus
11322,0.03426243497760195,lognormal_positive,control,ThomasAM_2018a,genus
11323,0.5948867877762047,exponential,control,ThomasAM_2018a,genus
11324,-0.4065688184810747,Weibull,control,ThomasAM_2018a,genus
11325,2.036318006223497,lognormal_positive,CRC,ThomasAM_2018a,genus
11326,1.9756636481584837,exponential,CRC,ThomasAM_2018a,genus
11327,0.7197913482425173,Weibull,CRC,ThomasAM_2018a,genus
11328,15.626133252610774,lognormal_positive,control,ThomasAM_2018a,genus
11329,4.073977851111013,exponential,control,ThomasAM_2018a,genus
11330,2.2880067712958816,Weibull,control,ThomasAM_2018a,genus
11331,17.650629248691256,lognormal_positive,control,ThomasAM_2018a,genus
11332,4.96291277733432,exponential,control,ThomasAM_2018a,genus
11333,2.530227833873368,Weibull,control,ThomasAM_2018a,genus
11334,2.170612840116528,lognormal_positive,control,ThomasAM_2018a,genus
11335,1.9822758113239334,exponential,control,ThomasAM_2018a,genus
11336,0.6698997735654499,Weibull,control,ThomasAM_2018a,genus
11337,1.3106511253640316,lognormal_positive,control,ThomasAM_2018a,genus
11338,1.6046865239277261,exponential,control,ThomasAM_2018a,genus
11339,0.3393683062278984,Weibull,control,ThomasAM_2018a,genus
11340,3.179639105616399,lognormal_positive,CRC,ThomasAM_2018b,genus
11341,2.4786385887099427,exponential,CRC,ThomasAM_2018b,genus
11342,1.2995791214899828,Weibull,CRC,ThomasAM_2018b,genus
11343,20.940791755798493,lognormal_positive,control,ThomasAM_2018b,genus
11344,5.045450062201566,exponential,control,ThomasAM_2018b,genus
11345,3.11484108756621,Weibull,control,ThomasAM_2018b,genus
11346,0.9549890592802854,lognormal_positive,control,ThomasAM_2018b,genus
11347,1.4650459021197535,exponential,control,ThomasAM_2018b,genus
11348,0.6286955831073958,Weibull,control,ThomasAM_2018b,genus
11349,20.90207918560983,lognormal_positive,control,ThomasAM_2018b,genus
11350,4.830331349665958,exponential,control,ThomasAM_2018b,genus
11351,2.731533005868428,Weibull,control,ThomasAM_2018b,genus
11352,1.6330813942367461,lognormal_positive,control,ThomasAM_2018b,genus
11353,1.4413856997591379,exponential,control,ThomasAM_2018b,genus
11354,0.4308252088666297,Weibull,control,ThomasAM_2018b,genus
11355,0.8215391597569055,lognormal_positive,control,ThomasAM_2018b,genus
11356,1.0839992686338724,exponential,control,ThomasAM_2018b,genus
11357,-0.021169605944614176,Weibull,control,ThomasAM_2018b,genus
11358,1.0472107281174532,lognormal_positive,CRC,ThomasAM_2018a,genus
11359,1.7049639029121006,exponential,CRC,ThomasAM_2018a,genus
11360,0.7749975571299125,Weibull,CRC,ThomasAM_2018a,genus
11361,10.088276361399652,lognormal_positive,control,ThomasAM_2018a,genus
11362,3.7620163801621307,exponential,control,ThomasAM_2018a,genus
11363,1.7398935011618426,Weibull,control,ThomasAM_2018a,genus
11364,1.7221944133212679,lognormal_positive,control,ThomasAM_2018a,genus
11365,1.8942442083501603,exponential,control,ThomasAM_2018a,genus
11366,0.5796925489899817,Weibull,control,ThomasAM_2018a,genus
11367,2.6340640095744328,lognormal_positive,control,ThomasAM_2018a,genus
11368,2.1951830442214164,exponential,control,ThomasAM_2018a,genus
11369,0.9670911518312333,Weibull,control,ThomasAM_2018a,genus
11370,3.3538500863495173,lognormal_positive,CRC,ThomasAM_2018a,genus
11371,2.7326522557398927,exponential,CRC,ThomasAM_2018a,genus
11372,1.5843566621889988,Weibull,CRC,ThomasAM_2018a,genus
11373,16.837869492452093,lognormal_positive,CRC,ThomasAM_2018a,genus
11374,5.583750160010498,exponential,CRC,ThomasAM_2018a,genus
11375,2.44922329873523,Weibull,CRC,ThomasAM_2018a,genus
11376,0.05307380572414022,lognormal_positive,CRC,ThomasAM_2018a,genus
11377,0.3825649469284367,exponential,CRC,ThomasAM_2018a,genus
11378,-0.12925070291937144,Weibull,CRC,ThomasAM_2018a,genus
11379,14.72889814989949,lognormal_positive,CRC,ThomasAM_2018a,genus
11380,4.489638027343162,exponential,CRC,ThomasAM_2018a,genus
11381,2.271734047882044,Weibull,CRC,ThomasAM_2018a,genus
11382,2.9583612035261524,lognormal_positive,CRC,ThomasAM_2018a,genus
11383,2.492181792257683,exponential,CRC,ThomasAM_2018a,genus
11384,1.155493499384307,Weibull,CRC,ThomasAM_2018a,genus
11385,2.2801870759213085,lognormal_positive,control,ThomasAM_2018a,genus
11386,1.9964640839398273,exponential,control,ThomasAM_2018a,genus
11387,0.7829394155568858,Weibull,control,ThomasAM_2018a,genus
11388,21.982084226846943,lognormal_positive,CRC,ThomasAM_2018a,genus
11389,5.6488413449082335,exponential,CRC,ThomasAM_2018a,genus
11390,2.625802703207188,Weibull,CRC,ThomasAM_2018a,genus
11391,10.693496561842263,lognormal_positive,CRC,ThomasAM_2018a,genus
11392,3.665788092160913,exponential,CRC,ThomasAM_2018a,genus
11393,1.4981477937161636,Weibull,CRC,ThomasAM_2018a,genus
11394,3.0736895305535663,lognormal_positive,control,ThomasAM_2018a,genus
11395,2.66322245101024,exponential,control,ThomasAM_2018a,genus
11396,1.3884550205989095,Weibull,control,ThomasAM_2018a,genus
11397,0.42525488430563496,lognormal_positive,CRC,ThomasAM_2018a,genus
11398,1.1479656740128246,exponential,CRC,ThomasAM_2018a,genus
11399,0.4066202039914657,Weibull,CRC,ThomasAM_2018a,genus
11400,1.2574164895774205,lognormal_positive,control,ThomasAM_2018a,genus
11401,1.3554623995348152,exponential,control,ThomasAM_2018a,genus
11402,0.2603077888688108,Weibull,control,ThomasAM_2018a,genus
11403,0.06695258994287001,lognormal_positive,control,ThomasAM_2018a,genus
11404,0.6342399444547391,exponential,control,ThomasAM_2018a,genus
11405,0.4214864286870438,Weibull,control,ThomasAM_2018a,genus
11406,3.843976170695978,lognormal_positive,control,ZellerG_2014,species
11407,4.7954385532324535,exponential,control,ZellerG_2014,species
11408,2.807132411395656,Weibull,control,ZellerG_2014,species
11409,2.2942225603171535,lognormal_positive,control,ZellerG_2014,species
11410,2.427563521445479,exponential,control,ZellerG_2014,species
11411,1.6044481722222645,Weibull,control,ZellerG_2014,species
11412,4.088226789417945,lognormal_positive,control,ZellerG_2014,species
11413,3.2291713532261928,exponential,control,ZellerG_2014,species
11414,2.4225440610706053,Weibull,control,ZellerG_2014,species
11415,1.02121358526887,lognormal_positive,CRC,ZellerG_2014,species
11416,4.7171899532385595,exponential,CRC,ZellerG_2014,species
11417,2.2912533149595027,Weibull,CRC,ZellerG_2014,species
11418,2.535365213647557,lognormal_positive,control,ZellerG_2014,species
11419,2.8476706381619303,exponential,control,ZellerG_2014,species
11420,1.9030295597216111,Weibull,control,ZellerG_2014,species
11421,11.72141218668666,lognormal_positive,control,ZellerG_2014,species
11422,3.281305703791995,exponential,control,ZellerG_2014,species
11423,2.195401975424328,Weibull,control,ZellerG_2014,species
11424,2.157787221157521,lognormal_positive,control,ZellerG_2014,species
11425,2.7631811446696246,exponential,control,ZellerG_2014,species
11426,1.8295221235869148,Weibull,control,ZellerG_2014,species
11427,1.1073445440732543,lognormal_positive,control,ZellerG_2014,species
11428,2.9498255828527875,exponential,control,ZellerG_2014,species
11429,1.664588297781902,Weibull,control,ZellerG_2014,species
11430,30.02258185056139,lognormal_positive,CRC,ZellerG_2014,species
11431,3.283713540353571,exponential,CRC,ZellerG_2014,species
11432,3.1727678795420804,Weibull,CRC,ZellerG_2014,species
11433,4.817186996288058,lognormal_positive,control,ZellerG_2014,species
11434,3.8036912527848497,exponential,control,ZellerG_2014,species
11435,2.801787526260538,Weibull,control,ZellerG_2014,species
11436,17.22168331581701,lognormal_positive,control,ZellerG_2014,species
11437,3.6859392350843185,exponential,control,ZellerG_2014,species
11438,3.0877601827523824,Weibull,control,ZellerG_2014,species
11439,2.2674383406708576,lognormal_positive,control,ZellerG_2014,species
11440,4.558817440002279,exponential,control,ZellerG_2014,species
11441,2.467692882188601,Weibull,control,ZellerG_2014,species
11442,4.976979013539747,lognormal_positive,control,ZellerG_2014,species
11443,4.17470794256411,exponential,control,ZellerG_2014,species
11444,2.801196835483666,Weibull,control,ZellerG_2014,species
11445,3.5204590696673668,lognormal_positive,control,ZellerG_2014,species
11446,2.432869150830496,exponential,control,ZellerG_2014,species
11447,1.7536988097025272,Weibull,control,ZellerG_2014,species
11448,4.663807262200209,lognormal_positive,CRC,ZellerG_2014,species
11449,4.807265210793896,exponential,CRC,ZellerG_2014,species
11450,2.681635989767611,Weibull,CRC,ZellerG_2014,species
11451,3.083439090388138,lognormal_positive,control,ZellerG_2014,species
11452,3.4015752369921803,exponential,control,ZellerG_2014,species
11453,2.296745392949635,Weibull,control,ZellerG_2014,species
11454,2.9438468475148847,lognormal_positive,control,ZellerG_2014,species
11455,6.800887140037045,exponential,control,ZellerG_2014,species
11456,4.0067579080570015,Weibull,control,ZellerG_2014,species
11457,0.7479757702242069,lognormal_positive,control,ZellerG_2014,species
11458,1.689055113508069,exponential,control,ZellerG_2014,species
11459,0.8128411414601233,Weibull,control,ZellerG_2014,species
11460,6.093974125025003,lognormal_positive,CRC,ZellerG_2014,species
11461,4.459468806842481,exponential,CRC,ZellerG_2014,species
11462,2.531780843809887,Weibull,CRC,ZellerG_2014,species
11463,0.20035363121314997,lognormal_positive,control,ZellerG_2014,species
11464,1.5813429529132477,exponential,control,ZellerG_2014,species
11465,0.3394588156593692,Weibull,control,ZellerG_2014,species
11466,3.242028871093741,lognormal_positive,CRC,ZellerG_2014,species
11467,2.5672320656357583,exponential,CRC,ZellerG_2014,species
11468,1.8904857807460986,Weibull,CRC,ZellerG_2014,species
11469,6.148651410599104,lognormal_positive,CRC,ZellerG_2014,species
11470,2.5854177639008538,exponential,CRC,ZellerG_2014,species
11471,2.076178915683193,Weibull,CRC,ZellerG_2014,species
11472,6.325510016183594,lognormal_positive,control,ZellerG_2014,species
11473,1.9688967503323178,exponential,control,ZellerG_2014,species
11474,1.6225524403867104,Weibull,control,ZellerG_2014,species
11475,2.3200644581764713,lognormal_positive,control,ZellerG_2014,species
11476,2.9203204156263265,exponential,control,ZellerG_2014,species
11477,2.0526968761003865,Weibull,control,ZellerG_2014,species
11478,2.248817490768339,lognormal_positive,control,ZellerG_2014,species
11479,3.9876483913703424,exponential,control,ZellerG_2014,species
11480,2.5620444750892,Weibull,control,ZellerG_2014,species
11481,4.929123300708815,lognormal_positive,control,ZellerG_2014,species
11482,2.9035313209592233,exponential,control,ZellerG_2014,species
11483,2.2899595334233784,Weibull,control,ZellerG_2014,species
11484,3.2705849392673345,lognormal_positive,CRC,ZellerG_2014,species
11485,3.229256700033153,exponential,CRC,ZellerG_2014,species
11486,2.3184843544595246,Weibull,CRC,ZellerG_2014,species
11487,3.5013535561372895,lognormal_positive,control,ZellerG_2014,species
11488,3.8377253426527935,exponential,control,ZellerG_2014,species
11489,2.6725800083138282,Weibull,control,ZellerG_2014,species
11490,4.286309485396288,lognormal_positive,control,ZellerG_2014,species
11491,3.0774677079888026,exponential,control,ZellerG_2014,species
11492,2.108963013297941,Weibull,control,ZellerG_2014,species
11493,2.3875748568389903,lognormal_positive,CRC,ZellerG_2014,species
11494,2.9547384908706267,exponential,CRC,ZellerG_2014,species
11495,1.8283573488382798,Weibull,CRC,ZellerG_2014,species
11496,3.203926411655348,lognormal_positive,CRC,ZellerG_2014,species
11497,3.5043290276289394,exponential,CRC,ZellerG_2014,species
11498,2.409379263269404,Weibull,CRC,ZellerG_2014,species
11499,7.850072246038924,lognormal_positive,CRC,ZellerG_2014,species
11500,2.3982574514085124,exponential,CRC,ZellerG_2014,species
11501,2.079589679916425,Weibull,CRC,ZellerG_2014,species
11502,2.5742190170841392,lognormal_positive,control,ZellerG_2014,species
11503,3.6722554567819725,exponential,control,ZellerG_2014,species
11504,2.490082025835196,Weibull,control,ZellerG_2014,species
11505,3.757962407548769,lognormal_positive,CRC,ZellerG_2014,species
11506,2.659022194412209,exponential,CRC,ZellerG_2014,species
11507,2.024950140569046,Weibull,CRC,ZellerG_2014,species
11508,2.6407333977103526,lognormal_positive,control,ZellerG_2014,species
11509,5.923803222653336,exponential,control,ZellerG_2014,species
11510,2.7623193873383705,Weibull,control,ZellerG_2014,species
11511,4.39193472469073,lognormal_positive,control,ZellerG_2014,species
11512,2.651822528530009,exponential,control,ZellerG_2014,species
11513,2.159770308761444,Weibull,control,ZellerG_2014,species
11514,1.5236877700957412,lognormal_positive,control,ZellerG_2014,species
11515,2.987169818966725,exponential,control,ZellerG_2014,species
11516,1.6353704578289674,Weibull,control,ZellerG_2014,species
11517,5.349780872571667,lognormal_positive,control,ZellerG_2014,species
11518,2.5501654394157107,exponential,control,ZellerG_2014,species
11519,1.9050258361507189,Weibull,control,ZellerG_2014,species
11520,2.0609014531304597,lognormal_positive,control,ZellerG_2014,species
11521,3.8768622721224237,exponential,control,ZellerG_2014,species
11522,2.3777265242813144,Weibull,control,ZellerG_2014,species
11523,9.19144226193113,lognormal_positive,CRC,ZellerG_2014,species
11524,2.8342426059261365,exponential,CRC,ZellerG_2014,species
11525,2.3657083082083297,Weibull,CRC,ZellerG_2014,species
11526,7.557718844618543,lognormal_positive,CRC,ZellerG_2014,species
11527,2.5301578289952613,exponential,CRC,ZellerG_2014,species
11528,2.21630675498146,Weibull,CRC,ZellerG_2014,species
11529,6.424505843132366,lognormal_positive,control,ZellerG_2014,species
11530,3.745837036146201,exponential,control,ZellerG_2014,species
11531,2.823929223626963,Weibull,control,ZellerG_2014,species
11532,10.32672278724915,lognormal_positive,CRC,ZellerG_2014,species
11533,2.4764046355255758,exponential,CRC,ZellerG_2014,species
11534,2.2192796443691805,Weibull,CRC,ZellerG_2014,species
11535,4.2025381316877795,lognormal_positive,control,ZellerG_2014,species
11536,2.9459157190747507,exponential,control,ZellerG_2014,species
11537,2.085268253062992,Weibull,control,ZellerG_2014,species
11538,2.338712602428677,lognormal_positive,control,ZellerG_2014,species
11539,3.3092170945395183,exponential,control,ZellerG_2014,species
11540,1.8035912556067868,Weibull,control,ZellerG_2014,species
11541,3.7766837199658525,lognormal_positive,CRC,ZellerG_2014,species
11542,3.4138048526900797,exponential,CRC,ZellerG_2014,species
11543,2.140922718600472,Weibull,CRC,ZellerG_2014,species
11544,1.4705036839114198,lognormal_positive,CRC,ZellerG_2014,species
11545,4.205903083426598,exponential,CRC,ZellerG_2014,species
11546,2.5243826632398205,Weibull,CRC,ZellerG_2014,species
11547,12.138846041440337,lognormal_positive,CRC,ZellerG_2014,species
11548,2.924447024842051,exponential,CRC,ZellerG_2014,species
11549,2.7813710747835505,Weibull,CRC,ZellerG_2014,species
11550,3.3985677833793577,lognormal_positive,CRC,ZellerG_2014,species
11551,6.807022038869033,exponential,CRC,ZellerG_2014,species
11552,4.139624259741051,Weibull,CRC,ZellerG_2014,species
11553,5.812239290436207,lognormal_positive,CRC,ZellerG_2014,species
11554,4.817961805895949,exponential,CRC,ZellerG_2014,species
11555,3.1833877533738715,Weibull,CRC,ZellerG_2014,species
11556,3.8274029813197137,lognormal_positive,control,ZellerG_2014,species
11557,2.91081774120067,exponential,control,ZellerG_2014,species
11558,2.1018683711212405,Weibull,control,ZellerG_2014,species
11559,1.1372320917027223,lognormal_positive,control,ZellerG_2014,species
11560,2.6234452996492217,exponential,control,ZellerG_2014,species
11561,1.7331768802294583,Weibull,control,ZellerG_2014,species
11562,2.694526806541478,lognormal_positive,CRC,ZellerG_2014,species
11563,4.484427967634463,exponential,CRC,ZellerG_2014,species
11564,2.58363375393849,Weibull,CRC,ZellerG_2014,species
11565,11.60940992295109,lognormal_positive,control,ZellerG_2014,species
11566,2.9401304022134167,exponential,control,ZellerG_2014,species
11567,2.7484445745010793,Weibull,control,ZellerG_2014,species
11568,3.5332947063284714,lognormal_positive,control,ZellerG_2014,species
11569,6.902927883105688,exponential,control,ZellerG_2014,species
11570,3.784840955948484,Weibull,control,ZellerG_2014,species
11571,2.771682972602117,lognormal_positive,CRC,ZellerG_2014,species
11572,4.176072355823064,exponential,CRC,ZellerG_2014,species
11573,2.8977815347073563,Weibull,CRC,ZellerG_2014,species
11574,1.4411273366969524,lognormal_positive,CRC,ZellerG_2014,species
11575,2.3852325164298236,exponential,CRC,ZellerG_2014,species
11576,1.3917757454360646,Weibull,CRC,ZellerG_2014,species
11577,1.8482599486689786,lognormal_positive,CRC,ZellerG_2014,species
11578,3.6507106633092787,exponential,CRC,ZellerG_2014,species
11579,1.8563698636806485,Weibull,CRC,ZellerG_2014,species
11580,5.454180848872331,lognormal_positive,control,ZellerG_2014,species
11581,3.093206315107907,exponential,control,ZellerG_2014,species
11582,2.5548047885013685,Weibull,control,ZellerG_2014,species
11583,4.453656640728926,lognormal_positive,CRC,ZellerG_2014,species
11584,3.4439387172412808,exponential,CRC,ZellerG_2014,species
11585,2.3799160569405404,Weibull,CRC,ZellerG_2014,species
11586,5.6449507016656515,lognormal_positive,control,ZellerG_2014,species
11587,3.5109372343173133,exponential,control,ZellerG_2014,species
11588,2.717496923416605,Weibull,control,ZellerG_2014,species
11589,5.357495492322612,lognormal_positive,CRC,ZellerG_2014,species
11590,2.957206573768185,exponential,CRC,ZellerG_2014,species
11591,2.4711187272246202,Weibull,CRC,ZellerG_2014,species
11592,3.156843080250988,lognormal_positive,control,ZellerG_2014,species
11593,3.9787315274855195,exponential,control,ZellerG_2014,species
11594,2.1279782497501247,Weibull,control,ZellerG_2014,species
11595,4.79071410152346,lognormal_positive,control,ZellerG_2014,species
11596,3.0139111606345192,exponential,control,ZellerG_2014,species
11597,2.369062467241219,Weibull,control,ZellerG_2014,species
11598,2.686862006912998,lognormal_positive,CRC,ZellerG_2014,species
11599,3.542977668610039,exponential,CRC,ZellerG_2014,species
11600,2.497304884857538,Weibull,CRC,ZellerG_2014,species
11601,3.541821982112327,lognormal_positive,CRC,ZellerG_2014,species
11602,2.752422366422956,exponential,CRC,ZellerG_2014,species
11603,1.984284162011092,Weibull,CRC,ZellerG_2014,species
11604,4.512810725195053,lognormal_positive,CRC,ZellerG_2014,species
11605,3.636590243364899,exponential,CRC,ZellerG_2014,species
11606,2.8008593535641344,Weibull,CRC,ZellerG_2014,species
11607,4.573172946559127,lognormal_positive,CRC,ZellerG_2014,species
11608,5.944184378127632,exponential,CRC,ZellerG_2014,species
11609,3.5474525818011085,Weibull,CRC,ZellerG_2014,species
11610,1.818986741716376,lognormal_positive,CRC,ZellerG_2014,species
11611,3.0298859065126083,exponential,CRC,ZellerG_2014,species
11612,1.8211819384053354,Weibull,CRC,ZellerG_2014,species
11613,8.31837186211354,lognormal_positive,CRC,ZellerG_2014,species
11614,2.2905461534650677,exponential,CRC,ZellerG_2014,species
11615,2.1102238132091222,Weibull,CRC,ZellerG_2014,species
11616,2.849555594615658,lognormal_positive,CRC,ZellerG_2014,species
11617,2.380793441189558,exponential,CRC,ZellerG_2014,species
11618,1.7262420864845425,Weibull,CRC,ZellerG_2014,species
11619,9.743000192354252,lognormal_positive,CRC,ZellerG_2014,species
11620,2.56565675471421,exponential,CRC,ZellerG_2014,species
11621,2.2112274705459996,Weibull,CRC,ZellerG_2014,species
11622,2.146816248876897,lognormal_positive,CRC,ZellerG_2014,species
11623,3.063443843437117,exponential,CRC,ZellerG_2014,species
11624,2.063041658543232,Weibull,CRC,ZellerG_2014,species
11625,1.4656040149410656,lognormal_positive,control,ZellerG_2014,species
11626,2.4653822173690814,exponential,control,ZellerG_2014,species
11627,1.5959406731410355,Weibull,control,ZellerG_2014,species
11628,2.5708775295857382,lognormal_positive,control,ZellerG_2014,species
11629,4.988772647795681,exponential,control,ZellerG_2014,species
11630,3.0052356554075432,Weibull,control,ZellerG_2014,species
11631,5.274690007305289,lognormal_positive,control,ZellerG_2014,species
11632,2.487726234883241,exponential,control,ZellerG_2014,species
11633,1.6568630686299932,Weibull,control,ZellerG_2014,species
11634,4.08318340332859,lognormal_positive,control,ZellerG_2014,species
11635,2.930738977034,exponential,control,ZellerG_2014,species
11636,2.0046194163893243,Weibull,control,ZellerG_2014,species
11637,0.3271227958147813,lognormal_positive,control,ZellerG_2014,species
11638,1.471717954072249,exponential,control,ZellerG_2014,species
