,correlation,group
2953,-0.06506931186832161,different
2954,-0.07920856382192355,different
2955,-0.02394088479948007,different
2956,0.06660995102588808,different
2957,0.033261184240792094,different
2958,-0.012586452620767323,different
2959,-0.005744939248257786,different
2960,-0.0070799554454355615,different
2961,-0.02107672386549652,different
2962,-0.004533877500330556,different
2963,-3.636506638881724e-05,different
2964,0.0272170553376328,different
2965,-0.037647428064127735,different
2966,-0.011473105228799735,different
2967,-0.019992473041732708,different
2968,-0.01358715665476892,different
2969,-0.0032439758443329678,different
2970,0.0024721450082720317,different
2971,-0.014391598609924382,different
2972,-0.005306279113263915,different
2973,-0.01722558153697339,different
2974,-0.034739510247123954,different
2975,0.008546160858544996,different
2976,0.009125917948238202,different
2977,-0.0006930171836677928,different
2978,-0.056971083363294824,different
2979,-0.09349176306348439,different
2980,-0.06626419117287423,different
2981,-0.0570694072836087,different
2982,-0.051527930190054,different
2983,-0.0022725930476225056,different
2984,-0.04551747054460734,different
2985,-0.05259795812321189,different
2986,-0.040106239242422646,different
2987,-0.06988995488048028,different
2988,-0.057458692638943897,different
2989,-0.06387749388748988,different
2990,-0.027343809605921372,different
2991,-0.09890826725289073,different
2992,-0.07535017132127765,different
2993,-0.04441645176525031,different
2994,-0.025278291683094,different
2995,0.029470987846784487,different
2996,-0.05590865133958564,different
2997,-0.07671707097247704,different
2998,0.00024010990487505977,different
2999,-0.002971720505997175,different
3000,-0.01692095137236923,different
3001,-0.019719514039408092,different
3002,0.005951116504034594,different
3003,-0.04888614677238916,different
3004,-0.049116926618624365,different
3005,-0.03972271919021928,different
3006,-0.05095321799487098,different
3007,-0.026297873831881053,different
3008,-0.088740622120846,different
3009,-0.08092545039289228,different
3010,-0.03640221614493287,different
3011,-0.06586239109638439,different
3012,-0.02967736003742666,different
3013,0.013860049554913701,different
3014,-0.002490032391854734,different
3015,-0.09197100357186865,different
3016,-0.1041091977635089,different
3017,-0.061844750449022726,different
3018,0.08288263367643758,different
3019,0.04884052760149106,different
3020,-0.03233229046411874,different
3021,-0.017150148913231578,different
3022,-0.020099873278961213,different
3023,-0.03983043617226561,different
3024,-0.026651442141528425,different
3025,-0.016302931720448863,different
3026,-0.006754633197580012,different
3027,-0.0374141670219607,different
3028,-0.023115395082510957,different
3029,-0.02185139547499526,different
3030,-0.010128456892559815,different
3031,0.03329934979024783,different
3032,0.026549575169312705,different
3033,-0.021138824323370504,different
3034,-0.014579670774747375,different
3035,0.01647788556047225,different
3036,-0.02243342651529001,different
3037,0.007207365230002413,different
3038,-0.028131999942193908,different
3039,0.01430603835922702,different
3040,-0.06568695408371066,different
3041,-0.08041605317814378,different
3042,-0.0532305695618335,different
3043,-0.055259570514125333,different
3044,-0.057117518297380876,different
3045,-0.03936817546872063,different
3046,-0.03355988713182095,different
3047,-0.027269770542114394,different
3048,-0.04697049435046332,different
3049,-0.03424729141320354,different
3050,-0.03447313702895382,different
3051,-0.04196206725201356,different
3052,-0.03321333282476708,different
3053,-0.08321652087854498,different
3054,-0.06434813987074527,different
3055,-0.033428748001823855,different
3056,-0.02723036880145919,different
3057,-0.004864772014039394,different
3058,-0.06219969864091896,different
3059,-0.06231364777232597,different
3060,-0.03931923095507688,different
3061,-0.016644534089710377,different
3062,-0.03546188569170583,different
3063,-0.050447754441703185,different
3064,-0.03729346089436705,different
3065,-0.0618983861671318,different
3066,-0.054079926828088765,different
3067,-0.03529706897537584,different
3068,-0.027168426946716822,different
3069,-0.023974779781775056,different
3070,-0.08993447684477311,different
3071,-0.08884357192102572,different
3072,-0.0572825562218988,different
3073,-0.09149707551575022,different
3074,-0.06062067939626754,different
3075,-0.02972538680175852,different
3076,-0.018353114698765268,different
3077,-0.07799315637443413,different
3078,-0.09779814200203779,different
3079,-0.09024573241457073,different
3080,0.034823412078597196,different
3081,0.053595436508297484,different
3082,-0.017386687990954365,different
3083,-0.009431223869362708,different
3084,-0.00885970067726461,different
3085,-0.024243624567600413,different
3086,-0.010957003306897169,different
3087,-0.010032313586044964,different
3088,0.0211274439601434,different
3089,-0.04604659232548351,different
3090,-0.007937512992576699,different
3091,-0.029165262405078766,different
3092,-0.033672630111563524,different
3093,-0.012217232392279676,different
3094,-0.012978795684287305,different
3095,-0.04685633861861009,different
3096,-0.023360166219697984,different
3097,-0.03695823500763674,different
3098,-0.03791717615893351,different
3099,-0.005100123622120097,different
3100,-0.016845854185164186,different
3101,-0.014888402401468508,different
3102,-0.04590364461664166,different
3103,-0.09875445485309944,different
3104,-0.05079023555133451,different
3105,-0.04857398985132378,different
3106,-0.045320521524826816,different
3107,0.003007127187641927,different
3108,-0.030701418094747735,different
3109,-0.04467701674333534,different
3110,-0.04277202063749121,different
3111,-0.05673238111877521,different
3112,-0.06946543280954771,different
3113,-0.07646460118707428,different
3114,-0.05088956462871645,different
3115,-0.09743099473115331,different
3116,-0.08775787250918202,different
3117,-0.06192441171802304,different
3118,-0.026757169911773987,different
3119,0.019663732087043584,different
3120,-0.06704367217921692,different
3121,-0.06815697188495885,different
3122,-0.005047020808357438,different
3123,-0.005835374123092126,different
3124,-0.011992345719772573,different
3125,-0.012642630808344312,different
3126,-0.0039592954218519065,different
3127,-0.05980799599521888,different
3128,-0.06326455721135978,different
3129,-0.04420587972599094,different
3130,-0.05114315927088476,different
3131,-0.022738261252628043,different
3132,-0.08293185765277088,different
3133,-0.0778024588095944,different
3134,-0.053903350459511695,different
3135,-0.0713350450536395,different
3136,-0.04185228660421348,different
3137,0.004557130132546437,different
3138,-0.0017573980299681884,different
3139,-0.09065400996825958,different
3140,-0.10545550404645004,different
3141,-0.07360229264195656,different
3142,0.0672941719235797,different
3143,0.05837833734492153,different
3144,-0.02007475816286756,different
3145,-0.02206434428379021,different
3146,-0.006051521112540916,different
3147,-0.03179949042222925,different
3148,-0.012059724509924801,different
3149,-0.007253613021377708,different
3150,0.029672410096193504,different
3151,-0.04431887164260699,different
3152,-0.019245025746746705,different
3153,-0.03437840686180946,different
3154,-0.04115752501489423,different
3155,-0.03319213212552202,different
3156,-0.03207291226126373,different
3157,-0.03331973607534015,different
3158,-0.02828432037896708,different
3159,-0.03596472342847359,different
3160,-0.05241073831322916,different
3161,-0.012550002244002163,different
3162,-0.01610838221933871,different
3163,-0.020712992619147864,different
3164,-0.05381310188711632,different
3165,-0.08959823483907607,different
3166,-0.05724281595201049,different
3167,-0.04668690829226585,different
3168,-0.049477731346759556,different
3169,0.0023494022439425597,different
3170,-0.019837624527274816,different
3171,-0.057920530268727295,different
3172,-0.03291077775927349,different
3173,-0.05902757510242081,different
3174,-0.08034916027647608,different
3175,-0.07580715604473633,different
3176,-0.034230837580121985,different
3177,-0.09842141630596353,different
3178,-0.07775881359079966,different
3179,-0.05476055964718731,different
3180,-0.0523325407946161,different
3181,0.031033893011328088,different
3182,-0.06269964175500654,different
3183,-0.05005142112404033,different
3184,0.006982597119544077,different
3185,-0.0070585691290961355,different
3186,-0.005886177555950859,different
3187,-0.02385382113319959,different
3188,0.001736085481773913,different
3189,-0.049193532032230355,different
3190,-0.05241073831322916,different
3191,-0.03304476116800796,different
3192,-0.039990063969504386,different
3193,-0.0346311531076925,different
3194,-0.07902870067442791,different
3195,-0.07734322208792759,different
3196,-0.0599657403215237,different
3197,-0.07027240501724384,different
3198,-0.02455454911441094,different
3199,0.016448689039967872,different
3200,-0.00047279691701746494,different
3201,-0.08552027656393163,different
3202,-0.11550102410232847,different
3203,-0.07561538407190234,different
3204,0.05624305996650216,different
3205,0.04303808123673628,different
3206,-0.022826612449118464,different
3207,-0.026614569371045116,different
3208,-0.005398951076140368,different
3209,-0.036321705315489256,different
3210,-0.007858394436470016,different
3211,-0.01006254324300556,different
3212,0.01637978717206709,different
3213,-0.05823450502160037,different
3214,-0.02199697686961032,different
3215,-0.029687106480863097,different
3216,-0.02275308973253429,different
3217,-0.005498662344815624,different
3218,-0.004366522969756944,different
3219,-0.03905990711885904,different
3220,-0.024150348309670895,different
3221,-0.02631648924257194,different
3222,-0.04121362770001506,different
3223,0.0039376119211565735,different
3224,-0.013971995617353732,different
3225,-0.001078318327001575,different
3226,-0.039560207251494284,different
3227,-0.08703431961413462,different
3228,-0.04207066238702831,different
3229,-0.03808641224745863,different
3230,-0.040977214231744635,different
3231,0.0030183022222988235,different
3232,-0.013994238518977938,different
3233,-0.05035804422909559,different
3234,-0.03399929115741807,different
3235,-0.056452287732293265,different
3236,-0.06126551364068223,different
3237,-0.06900448633131062,different
3238,-0.038809961342011416,different
3239,-0.09706850909819896,different
3240,-0.07666526938683156,different
3241,-0.0445773109662091,different
3242,-0.041269694199699156,different
3243,0.021598112795095575,different
3244,-0.06885518100374444,different
3245,-0.06552058625590468,different
3246,-0.011708997654308089,different
3247,-0.012349197115544904,different
3248,-0.019661441249319452,different
3249,-0.03107669431857353,different
3250,-0.021785748212844975,different
3251,-0.05230389774129187,different
3252,-0.05535978971777508,different
3253,-0.04104878031882499,different
3254,-0.05715803388357967,different
3255,-0.04000237956960002,different
3256,-0.07008777127589172,different
3257,-0.0761857254240737,different
3258,-0.05890620403466887,different
3259,-0.0635960264926212,different
3260,-0.039549036694989,different
3261,0.005765519422430821,different
3262,-0.014351425966204446,different
3263,-0.0861901990269995,different
3264,-0.10077819445316115,different
3265,-0.07643221759167865,different
3266,0.06415643573984578,different
3267,0.04583162301271563,different
3268,-0.0013211895601454623,different
3269,-0.01871353361948156,different
3270,-0.006318624600782214,different
3271,-0.02665786617518087,different
3272,-0.008823831382437933,different
3273,-0.026074008206893526,different
3274,0.02590824385827643,different
3275,-0.04079508276049946,different
3276,-0.00118859835528845,different
3277,-0.036462264296791995,different
3278,-0.02940373385538212,different
3279,-0.009699581983938612,different
3280,-0.014187741091150612,different
3281,-0.046424582459757155,different
3282,-0.028444550486853754,different
3283,-0.020754980709726,different
3284,-0.031300661133001964,different
3285,-0.00535334074713971,different
3286,-0.02168148110800192,different
3287,-0.014097155527386582,different
3288,-0.04727679450973201,different
3289,-0.08122394367966909,different
3290,-0.0412601594685113,different
3291,-0.037261265330142034,different
3292,-0.04654814008638012,different
3293,-0.006626648540391269,different
3294,-0.026985116508549723,different
3295,-0.05133344425894969,different
3296,-0.02173558958008543,different
3297,-0.04702077807063602,different
3298,-0.06968097489129331,different
3299,-0.06084114033938636,different
3300,-0.05104746823998846,different
3301,-0.10457931532685864,different
3302,-0.09104564341370064,different
3303,-0.06786868614524907,different
3304,-0.02911314490999879,different
3305,-0.0013114625741737736,different
3306,-0.06643559352376609,different
3307,-0.07403410403166005,different
3308,-0.008662863302630153,different
3309,-0.011809331513241428,different
3310,-0.023437829560100654,different
3311,-0.02836873247610349,different
3312,-0.012138505016716077,different
3313,-0.05967889000793572,different
3314,-0.054920802532372734,different
3315,-0.04061161571605938,different
3316,-0.051987230691856734,different
3317,-0.02766430402976523,different
3318,-0.08695880834175099,different
3319,-0.07180250508806149,different
3320,-0.06579739966405483,different
3321,-0.07047062699993702,different
3322,-0.0283100121172025,different
3323,0.018160157347550568,different
3324,-0.009948744601327683,different
3325,-0.0816756034587187,different
3326,-0.09449241906799716,different
3327,-0.06854790492941101,different
3328,0.054142825521820814,different
3329,0.0504521738523815,different
3330,0.06090363570999824,different
3331,0.07733377704077385,different
3332,0.08646066991221368,different
3333,0.06561839490049345,different
3334,0.0315984235134091,different
3335,0.059085055753265836,different
3336,0.10715210032871919,different
3337,0.05857650720200084,different
3338,0.05278439108212294,different
3339,0.07782631353735635,different
3340,-0.052918127522754724,different
3341,-0.0727187901331289,different
3342,-0.06503056531017434,different
3343,-0.06901911995186198,different
3344,-0.07172840008532137,different
3345,-0.005709042522231504,different
3346,-0.09560880536415595,different
3347,-0.0938869458228246,different
3348,-0.07001746801663038,different
3349,-0.09549104512639586,different
3350,-0.10661018210237423,different
3351,-0.11397339567559406,different
3352,-0.08138639201565902,different
3353,-0.12590817116507552,different
3354,-0.1174108494000058,different
3355,-0.10159871301930487,different
3356,-0.0697330840408956,different
3357,-0.03123956186294803,different
3358,-0.09401111099631737,different
3359,-0.09489450687960749,different
3360,0.02084480091546517,different
3361,0.05618006531392545,different
3362,0.05152838595818063,different
3363,0.031534210020590155,different
3364,0.03551191529111923,different
3365,0.057451677231241574,different
3366,0.06055832312547009,different
3367,0.058476824959439865,different
3368,0.06378684949860107,different
3369,0.027213195282857566,different
3370,-0.07379805523273283,different
3371,-0.0704945774718631,different
3372,-0.06109618925720548,different
3373,-0.0712894003305787,different
3374,-0.039097115040815804,different
3375,0.028117630669113606,different
3376,-0.006279094510172472,different
3377,-0.08159247069665175,different
3378,-0.08897700643914314,different
3379,-0.07150613617032409,different
3380,0.04769631279887927,different
3381,0.016088092221284937,different
3382,0.06487214408278598,different
3383,0.07483234119726691,different
3384,0.08701260945204456,different
3385,0.051895617470550194,different
3386,0.02206308506011099,different
3387,0.08233091109825728,different
3388,0.11312750671669368,different
3389,0.0466750470991587,different
3390,0.031217949606990567,different
3391,0.0882832754726821,different
3392,-0.0582323539368016,different
3393,-0.0882497954089468,different
3394,-0.07375896239181046,different
3395,-0.07927517258563718,different
3396,-0.08156500805706271,different
3397,-0.03898853951708052,different
3398,-0.094513001068905,different
3399,-0.0783838610263873,different
3400,-0.06757538270981621,different
3401,-0.0877738512055533,different
3402,-0.09850010138749117,different
3403,-0.11309177451135566,different
3404,-0.09162432758637414,different
3405,-0.11885584500060407,different
3406,-0.10669247803870287,different
3407,-0.09182741791418438,different
3408,-0.06806626942719325,different
3409,-0.06787947709470307,different
3410,-0.11155446613616703,different
3411,-0.1146609240824141,different
3412,0.005554078977989164,different
3413,0.05859918336936427,different
3414,0.050667228114954825,different
3415,0.036612313584647393,different
3416,0.020783842768626205,different
3417,0.03816554919325321,different
3418,0.06470248151692215,different
3419,0.04882313036435572,different
3420,0.060711704658737674,different
3421,0.03722430543640262,different
3422,-0.07199052651339384,different
3423,-0.07792076135805914,different
3424,-0.07130275458405774,different
3425,-0.07217990196958576,different
3426,-0.05800976510899687,different
3427,0.0037580909418671363,different
3428,-0.013627806179417326,different
3429,-0.0872653843569351,different
3430,-0.08560409443216228,different
3431,-0.0788763946543473,different
3432,0.03021962191921522,different
3433,0.0059790050703854665,different
3434,0.06197927122224015,different
3435,0.06205478272148806,different
3436,0.016850816788811483,different
3437,0.046597580855504195,different
3438,0.018689304959172044,different
3439,0.005099571173633706,different
3440,0.05696283092334062,different
3441,0.05735586759097119,different
3442,0.06236796067329886,different
3443,0.049732269857043834,different
3444,-0.02437817319786174,different
3445,-0.048735224111684156,different
3446,-0.04738990033515661,different
3447,-0.0451257980767798,different
3448,-0.038644107111644455,different
3449,0.014993007674220175,different
3450,-0.088408247543245,different
3451,-0.07001820953014504,different
3452,-0.04256635565565106,different
3453,-0.07954036133707522,different
3454,-0.11306603277999201,different
3455,-0.10752511166774176,different
3456,-0.08617687175893163,different
3457,-0.11891278511128242,different
3458,-0.11290810444037055,different
3459,-0.10269613210580154,different
3460,-0.07286219784845535,different
3461,-0.028116144646125357,different
3462,-0.08833464787812698,different
3463,-0.09603078436953288,different
3464,0.029955293340608476,different
3465,0.021208033502359273,different
3466,0.07149470356840247,different
3467,0.03875480645003322,different
3468,0.03876423611947095,different
3469,0.013047140002808898,different
3470,0.05464128206558946,different
3471,0.04025705954368455,different
3472,0.027587381895449646,different
3473,-0.004281972435690657,different
3474,-0.05585960012868378,different
3475,-0.05849588154939921,different
3476,-0.06414364891342221,different
3477,-0.05407892127262885,different
3478,-0.028453939161483505,different
3479,0.032422322786720366,different
3480,-0.0004473176041130825,different
3481,-0.07077424642038495,different
3482,-0.08246945272094067,different
3483,-0.06022737267224312,different
3484,0.038913649498691735,different
3485,0.012770857511509042,different
3486,0.0641967605631303,different
3487,0.05235517356032846,different
3488,0.02837375552641476,different
3489,0.051297164193236384,different
3490,0.011688922331751053,different
3491,0.018841417946921787,different
3492,0.06643861504363342,different
3493,0.03350267104169069,different
3494,0.039017526961951404,different
3495,0.03656687870200487,different
3496,-0.05029728194612025,different
3497,-0.08012067333273258,different
3498,-0.06621271558074183,different
3499,-0.07342196531143622,different
3500,-0.06431618530207557,different
3501,-0.004093574439114518,different
3502,-0.08811030384473235,different
3503,-0.08081772224647325,different
3504,-0.0649945336876881,different
3505,-0.0902027229604883,different
3506,-0.10464027346445214,different
3507,-0.10196715144516795,different
3508,-0.08654096482634038,different
3509,-0.12748074330145714,different
3510,-0.11487712041504908,different
3511,-0.10936452651324532,different
3512,-0.05653775763546285,different
3513,-0.031121651614612292,different
3514,-0.08879609273036163,different
3515,-0.09649712430759624,different
3516,0.023518820716043855,different
3517,0.05790828713700574,different
3518,0.0654915040437954,different
3519,0.03592617330180566,different
3520,0.04116859181184709,different
3521,0.027000949090088665,different
3522,0.07368806055627583,different
3523,0.04314454691688629,different
3524,0.04792581823961475,different
3525,0.03417196943441728,different
3526,-0.06264691871082595,different
3527,-0.07067409729008614,different
3528,-0.06998050353132698,different
3529,-0.0689509969453792,different
3530,-0.03359322116803219,different
3531,0.01900849848411628,different
3532,0.0007549734944282612,different
3533,-0.07134934071162237,different
3534,-0.0920551289481258,different
3535,-0.060891609002247576,different
3536,0.06279834860973466,different
3537,0.03076595792949558,different
3538,0.052891877702095726,different
3539,0.08611199484754258,different
3540,0.06720842593149233,different
3541,0.02270103927906969,different
3542,0.013669383751654279,different
3543,0.049914070759967115,different
3544,0.09270259018741744,different
3545,0.018267059355029126,different
3546,0.015510447565910593,different
3547,0.05046347125268541,different
3548,-0.018095104753109652,different
3549,-0.027515281827361276,different
3550,-0.028034850578197646,different
3551,-0.03058008015073081,different
3552,-0.0351465103860269,different
3553,0.026792104559689174,different
3554,-0.07632814993465113,different
3555,-0.06445482033965297,different
3556,-0.05247637342824391,different
3557,-0.05865488889936335,different
3558,-0.10865781062304465,different
3559,-0.10905898879788756,different
3560,-0.09439040044426848,different
3561,-0.12329985217378636,different
3562,-0.10875428177901782,different
3563,-0.0964388923216513,different
3564,-0.06488204430163955,different
3565,-0.03861407510175773,different
3566,-0.09204836973268836,different
3567,-0.09874185775356654,different
3568,0.013700161339353407,different
3569,0.06242792351927522,different
3570,0.05999074667211737,different
3571,0.00956690969847755,different
3572,0.021072703814429408,different
3573,0.004207641293789085,different
3574,0.06208978598610695,different
3575,0.020275015785898264,different
3576,0.011028534623273878,different
3577,0.00941008165326188,different
3578,-0.07239301838657197,different
3579,-0.0784647600927752,different
3580,-0.06492477700502462,different
3581,-0.07332369258913052,different
3582,-0.048767052570858574,different
3583,0.02279860827343638,different
3584,-0.01850468825457023,different
3585,-0.07652393013800948,different
3586,-0.08768800595025639,different
3587,-0.08227688757987212,different
3588,0.03644555247046252,different
3589,0.02044727227871298,different
3590,0.06627991086665623,different
3591,0.07672724458869501,different
3592,0.05478150015310136,different
3593,0.04559077111491923,different
3594,0.03458600516251705,different
3595,0.05028805261462185,different
3596,0.08130507923729192,different
3597,0.0546353513097726,different
3598,0.03451131966166358,different
3599,0.06755828149702937,different
3600,-0.05123048670206679,different
3601,-0.07170895583469222,different
3602,-0.06954271933786178,different
3603,-0.08535866698829318,different
3604,-0.07883447423893879,different
3605,-0.013560575799184175,different
3606,-0.08918106227174959,different
3607,-0.08673283862517947,different
3608,-0.07203792073916233,different
3609,-0.07702942025130642,different
3610,-0.09456916753590272,different
3611,-0.094625721330074,different
3612,-0.08200039756872096,different
3613,-0.11782908046313118,different
3614,-0.09982107084303196,different
3615,-0.09196584989543855,different
3616,-0.0634135828424474,different
3617,-0.03924829422443254,different
3618,-0.09799153874144288,different
3619,-0.09792929327027841,different
3620,0.033345099687956424,different
3621,0.07036374644198044,different
3622,0.04897941135466001,different
3623,0.02072406491015065,different
3624,0.021582857324731947,different
3625,0.02868588093581231,different
3626,0.06627634332144126,different
3627,0.03578873184527783,different
3628,0.02441719193665279,different
3629,0.004996189125120009,different
3630,-0.06867040734555376,different
3631,-0.06638857659859586,different
3632,-0.061276921228546416,different
3633,-0.06808477781387313,different
3634,-0.04072066242842881,different
3635,0.01988681502076059,different
3636,-0.009168548057149594,different
3637,-0.07671409643767879,different
3638,-0.08465254036204096,different
3639,-0.06470998568336384,different
3640,0.05010299570573292,different
3641,0.028476807047583493,different
3642,0.03960857969651103,different
3643,0.035189794275792594,different
3644,-0.059492498226213456,different
3645,0.031777747234771114,different
3646,-0.006613956979837645,different
3647,-0.07590304231933775,different
3648,-0.007426112926616111,different
3649,0.02673694488249583,different
3650,0.05211025629122444,different
3651,-0.000517330299893794,different
3652,-0.02162819064671552,different
3653,-0.0497573728517471,different
3654,-0.06222481266310132,different
3655,-0.046962299596583545,different
3656,-0.03869197086394924,different
3657,0.021369711339466666,different
3658,-0.08301815196766235,different
3659,-0.08811521254084884,different
3660,-0.0559134905726911,different
3661,-0.08627968390709463,different
3662,-0.1135491278512075,different
3663,-0.1140098310914231,different
3664,-0.07740144349019969,different
3665,-0.11637902748281134,different
3666,-0.0951178460309295,different
3667,-0.08494256311054017,different
3668,-0.0797971910534413,different
3669,-0.01009529522291865,different
3670,-0.0760642253675755,different
3671,-0.08372283989050827,different
3672,0.06629547484679085,different
3673,0.015516896154059226,different
3674,0.06912058388249398,different
3675,0.05111766197887489,different
3676,0.06043925386821062,different
3677,0.013342775772841384,different
3678,0.03478248642763967,different
3679,0.028819622023416452,different
3680,0.009734230472073176,different
3681,-0.003661882695361476,different
3682,-0.05445840954169449,different
3683,-0.057019200187674285,different
3684,-0.06445898398963398,different
3685,-0.0598363454024676,different
3686,-0.024286584199213486,different
3687,0.03853774984951808,different
3688,0.0036926823970978143,different
3689,-0.06578120594327565,different
3690,-0.0812905484271036,different
3691,-0.05660099442135814,different
3692,0.09038019057516429,different
3693,0.02635852492208564,different
3694,0.0732727315560444,different
3695,0.06609874551443407,different
3696,0.12792218992038965,different
3697,0.04170744302260507,different
3698,0.05926142960946205,different
3699,0.11475774442571983,different
3700,0.11859394100307079,different
3701,0.05642688762403982,different
3702,0.021544944165998857,different
3703,0.09130898938640772,different
3704,-0.06182361435773328,different
3705,-0.0936385340890054,different
3706,-0.08648635632709935,different
3707,-0.09365703020825478,different
3708,-0.0818380542340227,different
3709,-0.054095477983518866,different
3710,-0.08923177225195131,different
3711,-0.08490087814879067,different
3712,-0.08043028034158108,different
3713,-0.09013684862453554,different
3714,-0.09104254003398281,different
3715,-0.09517963103774502,different
3716,-0.08824885992250932,different
3717,-0.12303273295257094,different
3718,-0.11231582684704515,different
3719,-0.10416043892581527,different
3720,-0.03979449668146908,different
3721,-0.03546484268458902,different
3722,-0.08133980605802527,different
3723,-0.10028120452329617,different
3724,0.007410950870396977,different
3725,0.06750549738737123,different
3726,0.057912576846346604,different
3727,0.04564400988834413,different
3728,0.04034364922330947,different
3729,0.05508576210824623,different
3730,0.08332061088229355,different
3731,0.0717370663632688,different
3732,0.0892520187222377,different
3733,0.05468470808356261,different
3734,-0.08157274012640141,different
3735,-0.08310633567686519,different
3736,-0.06559026528881931,different
3737,-0.06842172973898317,different
3738,-0.05179974212149765,different
3739,-0.011325967868256686,different
3740,-0.022880835998124804,different
3741,-0.07956741916815824,different
3742,-0.08522141998204452,different
3743,-0.06101121750567165,different
3744,0.017709138504008997,different
3745,0.026541967759159547,different
3746,0.06790329214582022,different
3747,0.07002022023535706,different
3748,0.046194631890534986,different
3749,0.060514741120067335,different
3750,0.023869931165196187,different
3751,0.007733883577976122,different
3752,0.06954223318273817,different
3753,0.054997081335496724,different
3754,0.051586730137897926,different
3755,0.05668635128547647,different
3756,-0.03456671970367038,different
3757,-0.043049015082396905,different
3758,-0.05191945926051395,different
3759,-0.04531489383755841,different
3760,-0.04552825388200508,different
3761,0.029115524155843526,different
3762,-0.09116242498743644,different
3763,-0.08015908401119438,different
3764,-0.06099743349661642,different
3765,-0.0870939943368843,different
3766,-0.12377161067233144,different
3767,-0.11576231639595194,different
3768,-0.0921579120617912,different
3769,-0.12766470008736305,different
3770,-0.11944934174346729,different
3771,-0.09589520715322149,different
3772,-0.06979315922286883,different
3773,-0.036733406444483536,different
3774,-0.0888114927020789,different
3775,-0.11059074593711146,different
3776,0.06876902909590683,different
3777,0.0684591142196553,different
3778,0.10523894961078503,different
3779,0.06107678746052186,different
3780,0.06800386605937583,different
3781,0.05753183287168505,different
3782,0.08526534202553517,different
3783,0.059765618822747335,different
3784,0.05473395138335262,different
3785,0.026295224093342354,different
3786,-0.08376370324258044,different
3787,-0.0863292959798673,different
3788,-0.08290691913797164,different
3789,-0.09276867662094399,different
3790,-0.0475891484364283,different
3791,0.01648829341028654,different
3792,-0.01971110462696611,different
3793,-0.09438626770264738,different
3794,-0.1076846221195718,different
3795,-0.07776790123189235,different
3796,0.04400312916614279,different
3797,0.0008724673064925614,different
3798,0.05180866698066323,different
3799,0.06490040172393263,different
3800,0.08552962854781039,different
3801,0.026917929652190243,different
3802,0.03776924907465952,different
3803,0.048202312690242735,different
3804,0.0895883593388516,different
3805,0.04487322068928698,different
3806,0.02353556687460054,different
3807,0.07312291768844868,different
3808,-0.055863530325213295,different
3809,-0.06369535948909136,different
3810,-0.07047804472882878,different
3811,-0.07600791223192135,different
3812,-0.08314644620290829,different
3813,-0.031250335863627236,different
3814,-0.09034329612067132,different
3815,-0.08060682229369845,different
3816,-0.07300041285157187,different
3817,-0.07078004193182141,different
3818,-0.08627070640375194,different
3819,-0.1041444822324211,different
3820,-0.06768099539047834,different
3821,-0.10888430092059016,different
3822,-0.09529480546543066,different
3823,-0.07963508175637016,different
3824,-0.050552507574756204,different
3825,-0.05006791974517527,different
3826,-0.1029632005735537,different
3827,-0.10317855121607597,different
3828,-0.001705408822219411,different
3829,0.054125662654210864,different
3830,0.022055138415438658,different
3831,0.014505490899873323,different
3832,0.002835767195208097,different
3833,0.02651435048179857,different
3834,0.05695477180193264,different
3835,0.044293483942399015,different
3836,0.055248170991941035,different
3837,0.033341255929115285,different
3838,-0.07014522826087016,different
3839,-0.07593169220240595,different
3840,-0.06064502726210031,different
3841,-0.07740403724844398,different
3842,-0.04555852609413664,different
3843,-0.004208639501544575,different
3844,-0.0005576202700027685,different
3845,-0.08257684304157317,different
3846,-0.08818817588635841,different
3847,-0.08144107299522763,different
3848,0.014379493344055983,different
3849,-0.015571650757106079,different
3850,-0.05901858567212314,different
3851,-0.053288395272060564,different
3852,-0.05703620542063061,different
3853,-0.06513766304845926,different
3854,-0.05474314657058579,different
3855,-0.0381004042775308,different
3856,-0.06675393485478837,different
3857,-0.05037186789845905,different
3858,-0.046202408214468665,different
3859,-0.056175649258695344,different
3860,-0.020810566209494324,different
3861,-0.035549375875595784,different
3862,-0.03903070038786758,different
3863,-0.08676547900828897,different
3864,-0.07392343566904236,different
3865,-0.05170895376932394,different
3866,0.03788261074026688,different
3867,-0.01343764637116804,different
3868,-0.026535888621602412,different
3869,-0.07074990818123944,different
3870,0.027863051438529886,different
3871,0.017315493287689332,different
3872,0.006728945197693189,different
3873,0.03275161081129796,different
3874,0.05116159016237743,different
3875,0.0636610076307925,different
3876,0.07873428323155343,different
3877,0.06694044261454202,different
3878,0.05689809422982117,different
3879,0.03817118852486712,different
3880,-0.09400567892887553,different
3881,-0.09875591640726128,different
3882,-0.06318099598770835,different
3883,-0.08917593923493773,different
3884,-0.0792832905247952,different
3885,-0.06388872455921109,different
3886,-0.04623746931936343,different
3887,-0.0780789749719674,different
3888,-0.07404212191409495,different
3889,-0.0866669831154257,different
3890,0.06336592181903124,different
3891,0.03491804192358784,different
3892,-0.04675923994634054,different
3893,-0.04548268763524808,different
3894,-0.034526695947363836,different
3895,-0.05798337136241597,different
3896,-0.05209199959365996,different
3897,-0.03963958233598636,different
3898,-0.037906810198007845,different
3899,-0.035757174451666686,different
3900,-0.04786400744106273,different
3901,-0.04578533711967905,different
3902,-0.017478400897993473,different
