,jaccard,group
3736,0.0,different
3737,0.01694915254237288,different
3738,0.0,different
3739,0.0,different
3740,0.0,different
3741,0.0,different
3742,0.0,different
3743,0.0,different
3744,0.0,different
3745,0.0,different
3746,0.0,different
3747,0.0,different
3748,0.0,different
3749,0.0,different
3750,0.009615384615384616,different
3751,0.011111111111111112,different
3752,0.0,different
3753,0.02197802197802198,different
3754,0.011904761904761904,different
3755,0.01282051282051282,different
3756,0.021052631578947368,different
3757,0.024096385542168676,different
3758,0.024096385542168676,different
3759,0.012345679012345678,different
3760,0.011627906976744186,different
3761,0.013333333333333334,different
3762,0.008403361344537815,different
3763,0.0,different
3764,0.0,different
3765,0.022727272727272728,different
3766,0.0,different
3767,0.011111111111111112,different
3768,0.011363636363636364,different
3769,0.0,different
3770,0.02531645569620253,different
3771,0.023255813953488372,different
3772,0.037037037037037035,different
3773,0.0,different
3774,0.023529411764705882,different
3775,0.023255813953488372,different
3776,0.024691358024691357,different
3777,0.023255813953488372,different
3778,0.02564102564102564,different
3779,0.03488372093023256,different
3780,0.01904761904761905,different
3781,0.0,different
3782,0.0,different
3783,0.024390243902439025,different
3784,0.01,different
3785,0.018518518518518517,different
3786,0.0,different
3787,0.0,different
3788,0.0,different
3789,0.0,different
3790,0.0,different
3791,0.0,different
3792,0.0,different
3793,0.0,different
3794,0.0,different
3795,0.0,different
3796,0.0,different
3797,0.0,different
3798,0.0,different
3799,0.0,different
3800,0.010309278350515464,different
3801,0.012048192771084338,different
3802,0.012345679012345678,different
3803,0.023809523809523808,different
3804,0.012987012987012988,different
3805,0.014084507042253521,different
3806,0.022727272727272728,different
3807,0.012987012987012988,different
3808,0.012987012987012988,different
3809,0.0273972602739726,different
3810,0.0,different
3811,0.014705882352941176,different
3812,0.008928571428571428,different
3813,0.013157894736842105,different
3814,0.013513513513513514,different
3815,0.024691358024691357,different
3816,0.0,different
3817,0.012048192771084338,different
3818,0.025,different
3819,0.0,different
3820,0.04225352112676056,different
3821,0.038461538461538464,different
3822,0.02666666666666667,different
3823,0.03125,different
3824,0.02564102564102564,different
3825,0.038461538461538464,different
3826,0.02702702702702703,different
3827,0.02531645569620253,different
3828,0.04285714285714286,different
3829,0.0379746835443038,different
3830,0.030927835051546393,different
3831,0.0,different
3832,0.012658227848101266,different
3833,0.04054054054054054,different
3834,0.021739130434782608,different
3835,0.03,different
3836,0.0,different
3837,0.03076923076923077,different
3838,0.0,different
3839,0.0,different
3840,0.0,different
3841,0.0,different
3842,0.0,different
3843,0.0,different
3844,0.0,different
3845,0.0,different
3846,0.0,different
3847,0.0,different
3848,0.0,different
3849,0.0,different
3850,0.0297029702970297,different
3851,0.034482758620689655,different
3852,0.03529411764705882,different
3853,0.022222222222222223,different
3854,0.012048192771084338,different
3855,0.012987012987012988,different
3856,0.03225806451612903,different
3857,0.05,different
3858,0.024390243902439025,different
3859,0.0125,different
3860,0.0,different
3861,0.013513513513513514,different
3862,0.034782608695652174,different
3863,0.012195121951219513,different
3864,0.0125,different
3865,0.022988505747126436,different
3866,0.0,different
3867,0.011235955056179775,different
3868,0.023255813953488372,different
3869,0.0,different
3870,0.03896103896103896,different
3871,0.06097560975609756,different
3872,0.0375,different
3873,0.02857142857142857,different
3874,0.023809523809523808,different
3875,0.03571428571428571,different
3876,0.025,different
3877,0.023529411764705882,different
3878,0.039473684210526314,different
3879,0.047619047619047616,different
3880,0.009523809523809525,different
3881,0.0,different
3882,0.011764705882352941,different
3883,0.024691358024691357,different
3884,0.0,different
3885,0.018691588785046728,different
3886,0.0,different
3887,0.028169014084507043,different
3888,0.0,different
3889,0.0,different
3890,0.0,different
3891,0.0,different
3892,0.0,different
3893,0.0,different
3894,0.0,different
3895,0.0,different
3896,0.0,different
3897,0.0,different
3898,0.0,different
3899,0.0,different
3900,0.0297029702970297,different
3901,0.034482758620689655,different
3902,0.03529411764705882,different
3903,0.022222222222222223,different
3904,0.012048192771084338,different
3905,0.012987012987012988,different
3906,0.03225806451612903,different
3907,0.05,different
3908,0.024390243902439025,different
3909,0.0125,different
3910,0.011764705882352941,different
3911,0.013513513513513514,different
3912,0.017094017094017096,different
3913,0.012195121951219513,different
3914,0.0125,different
3915,0.022988505747126436,different
3916,0.0,different
3917,0.011235955056179775,different
3918,0.023255813953488372,different
3919,0.0,different
3920,0.03896103896103896,different
3921,0.04819277108433735,different
3922,0.0375,different
3923,0.02857142857142857,different
3924,0.023809523809523808,different
3925,0.03571428571428571,different
3926,0.025,different
3927,0.023529411764705882,different
3928,0.039473684210526314,different
3929,0.03529411764705882,different
3930,0.02912621359223301,different
3931,0.0,different
3932,0.011764705882352941,different
3933,0.0375,different
3934,0.02040816326530612,different
3935,0.02830188679245283,different
3936,0.0,different
3937,0.028169014084507043,different
3938,0.0,different
3939,0.0,different
3940,0.0,different
3941,0.0,different
3942,0.0,different
3943,0.0,different
3944,0.0,different
3945,0.0,different
3946,0.0,different
3947,0.0,different
3948,0.0,different
3949,0.0,different
3950,0.0,different
3951,0.0,different
3952,0.00847457627118644,different
3953,0.024691358024691357,different
3954,0.0125,different
3955,0.011363636363636364,different
3956,0.012195121951219513,different
3957,0.011235955056179775,different
3958,0.011494252873563218,different
3959,0.014084507042253521,different
3960,0.012658227848101266,different
3961,0.011627906976744186,different
3962,0.024691358024691357,different
3963,0.0,different
3964,0.023809523809523808,different
3965,0.011627906976744186,different
3966,0.012345679012345678,different
3967,0.03571428571428571,different
3968,0.025974025974025976,different
3969,0.023255813953488372,different
3970,0.009523809523809525,different
3971,0.0,different
3972,0.0,different
3973,0.0,different
3974,0.010101010101010102,different
3975,0.009259259259259259,different
3976,0.0,different
3977,0.0,different
3978,0.0,different
3979,0.0,different
3980,0.0,different
3981,0.0,different
3982,0.0,different
3983,0.0,different
3984,0.0,different
3985,0.0,different
3986,0.0,different
3987,0.0,different
3988,0.0,different
3989,0.0,different
3990,0.0,different
3991,0.0,different
3992,0.0,different
3993,0.014705882352941176,different
3994,0.0,different
3995,0.0,different
3996,0.0,different
3997,0.0,different
3998,0.0,different
3999,0.0,different
4000,0.03125,different
4001,0.028169014084507043,different
4002,0.045454545454545456,different
4003,0.0,different
4004,0.043478260869565216,different
4005,0.028169014084507043,different
4006,0.030303030303030304,different
4007,0.04285714285714286,different
4008,0.04838709677419355,different
4009,0.04225352112676056,different
4010,0.0,different
4011,0.0,different
4012,0.0,different
4013,0.0,different
4014,0.0,different
4015,0.0,different
4016,0.0,different
4017,0.0,different
4018,0.0,different
4019,0.0,different
4020,0.0,different
4021,0.0,different
4022,0.0,different
4023,0.0,different
4024,0.0,different
4025,0.0,different
4026,0.0,different
4027,0.0,different
4028,0.0,different
4029,0.0,different
4030,0.014492753623188406,different
4031,0.017241379310344827,different
4032,0.00980392156862745,different
4033,0.015151515151515152,different
4034,0.015625,different
4035,0.013888888888888888,different
4036,0.0,different
4037,0.0136986301369863,different
4038,0.014084507042253521,different
4039,0.01818181818181818,different
4040,0.0,different
4041,0.014285714285714285,different
4042,0.015151515151515152,different
4043,0.0,different
4044,0.014492753623188406,different
4045,0.0,different
4046,0.0,different
4047,0.014285714285714285,different
4048,0.016129032258064516,different
4049,0.014084507042253521,different
4050,0.0,different
4051,0.0,different
4052,0.014492753623188406,different
4053,0.0,different
4054,0.0,different
4055,0.0,different
4056,0.0,different
4057,0.0,different
4058,0.0,different
4059,0.0,different
4060,0.0,different
4061,0.0,different
4062,0.0,different
4063,0.0,different
4064,0.0,different
4065,0.0,different
4066,0.0,different
4067,0.0,different
4068,0.0,different
4069,0.0,different
4070,0.0136986301369863,different
4071,0.016129032258064516,different
4072,0.009433962264150943,different
4073,0.014285714285714285,different
4074,0.014705882352941176,different
4075,0.013157894736842105,different
4076,0.0,different
4077,0.012987012987012988,different
4078,0.013333333333333334,different
4079,0.01694915254237288,different
4080,0.030303030303030304,different
4081,0.041666666666666664,different
4082,0.028985507246376812,different
4083,0.01694915254237288,different
4084,0.027777777777777776,different
4085,0.0273972602739726,different
4086,0.014492753623188406,different
4087,0.0273972602739726,different
4088,0.046875,different
4089,0.0410958904109589,different
4090,0.0,different
4091,0.0,different
4092,0.0,different
4093,0.0,different
4094,0.0,different
4095,0.0,different
4096,0.0,different
4097,0.0,different
4098,0.0,different
4099,0.0,different
4100,0.0,different
4101,0.0,different
4102,0.0,different
4103,0.0,different
4104,0.0,different
4105,0.0,different
4106,0.0,different
4107,0.0,different
4108,0.0,different
4109,0.0,different
4110,0.015384615384615385,different
4111,0.0,different
4112,0.01020408163265306,different
4113,0.016129032258064516,different
4114,0.016666666666666666,different
4115,0.014705882352941176,different
4116,0.016129032258064516,different
4117,0.029411764705882353,different
4118,0.014925373134328358,different
4119,0.0196078431372549,different
4120,0.01694915254237288,different
4121,0.015151515151515152,different
4122,0.03278688524590164,different
4123,0.0,different
4124,0.03125,different
4125,0.015151515151515152,different
4126,0.01639344262295082,different
4127,0.03076923076923077,different
4128,0.03508771929824561,different
4129,0.030303030303030304,different
4130,0.0,different
4131,0.0,different
4132,0.0,different
4133,0.0,different
4134,0.0,different
4135,0.0,different
4136,0.0,different
4137,0.0,different
4138,0.0,different
4139,0.0,different
4140,0.0,different
4141,0.0,different
4142,0.0,different
4143,0.0,different
4144,0.0,different
4145,0.0,different
4146,0.0,different
4147,0.0,different
4148,0.0,different
4149,0.01818181818181818,different
4150,0.0,different
4151,0.0,different
4152,0.010869565217391304,different
4153,0.03636363636363636,different
4154,0.018518518518518517,different
4155,0.016129032258064516,different
4156,0.017857142857142856,different
4157,0.015873015873015872,different
4158,0.01639344262295082,different
4159,0.022222222222222223,different
4160,0.08,different
4161,0.05172413793103448,different
4162,0.07547169811320754,different
4163,0.022222222222222223,different
4164,0.07142857142857142,different
4165,0.07017543859649122,different
4166,0.05660377358490566,different
4167,0.05172413793103448,different
4168,0.08163265306122448,different
4169,0.06896551724137931,different
4170,0.012658227848101266,different
4171,0.0,different
4172,0.0,different
4173,0.0,different
4174,0.0136986301369863,different
4175,0.0,different
4176,0.0,different
4177,0.0,different
4178,0.0,different
4179,0.0,different
4180,0.0,different
4181,0.0,different
4182,0.0,different
4183,0.0,different
4184,0.0,different
4185,0.0,different
4186,0.01694915254237288,different
4187,0.0,different
4188,0.0,different
4189,0.0,different
4190,0.012987012987012988,different
4191,0.015151515151515152,different
4192,0.01834862385321101,different
4193,0.056338028169014086,different
4194,0.028169014084507043,different
4195,0.02531645569620253,different
4196,0.013513513513513514,different
4197,0.025,different
4198,0.02564102564102564,different
4199,0.03225806451612903,different
4200,0.043478260869565216,different
4201,0.039473684210526314,different
4202,0.041666666666666664,different
4203,0.015873015873015872,different
4204,0.04,different
4205,0.025974025974025976,different
4206,0.027777777777777776,different
4207,0.039473684210526314,different
4208,0.04411764705882353,different
4209,0.05263157894736842,different
4210,0.020833333333333332,different
4211,0.0,different
4212,0.0,different
4213,0.013513513513513514,different
4214,0.033707865168539325,different
4215,0.020202020202020204,different
4216,0.0,different
4217,0.015625,different
4218,0.0,different
4219,0.0,different
4220,0.0,different
4221,0.0,different
4222,0.0,different
4223,0.0,different
4224,0.0,different
4225,0.0,different
4226,0.0,different
4227,0.0,different
4228,0.0,different
4229,0.0,different
4230,0.0,different
4231,0.0,different
4232,0.01020408163265306,different
4233,0.03278688524590164,different
4234,0.016666666666666666,different
4235,0.014705882352941176,different
4236,0.016129032258064516,different
4237,0.014492753623188406,different
4238,0.014925373134328358,different
4239,0.0196078431372549,different
4240,0.034482758620689655,different
4241,0.015151515151515152,different
4242,0.05,different
4243,0.0,different
4244,0.047619047619047616,different
4245,0.015151515151515152,different
4246,0.03333333333333333,different
4247,0.03076923076923077,different
4248,0.03508771929824561,different
4249,0.046153846153846156,different
4250,0.011764705882352941,different
4251,0.0,different
4252,0.0,different
4253,0.0,different
4254,0.012658227848101266,different
4255,0.0,different
4256,0.0,different
4257,0.019230769230769232,different
4258,0.0,different
4259,0.0,different
4260,0.0,different
4261,0.0,different
4262,0.0,different
4263,0.0,different
4264,0.0,different
4265,0.0,different
4266,0.0,different
4267,0.0,different
4268,0.0,different
4269,0.0,different
4270,0.0,different
4271,0.0,different
4272,0.0,different
4273,0.016129032258064516,different
4274,0.0,different
4275,0.0,different
4276,0.0,different
4277,0.0,different
4278,0.0,different
4279,0.0,different
4280,0.01694915254237288,different
4281,0.015151515151515152,different
4282,0.03278688524590164,different
4283,0.0,different
4284,0.03125,different
4285,0.015151515151515152,different
4286,0.01639344262295082,different
4287,0.03076923076923077,different
4288,0.03508771929824561,different
4289,0.030303030303030304,different
4290,0.0,different
4291,0.0,different
4292,0.0,different
4293,0.0,different
4294,0.0,different
4295,0.0,different
4296,0.0,different
4297,0.0,different
4298,0.0,different
4299,0.0,different
4300,0.0,different
4301,0.0,different
4302,0.0,different
4303,0.0,different
4304,0.0,different
4305,0.0,different
4306,0.0,different
4307,0.0,different
4308,0.0,different
4309,0.0,different
4310,0.0,different
4311,0.0,different
4312,0.010526315789473684,different
4313,0.034482758620689655,different
4314,0.017543859649122806,different
4315,0.015384615384615385,different
4316,0.01694915254237288,different
4317,0.015151515151515152,different
4318,0.015625,different
4319,0.020833333333333332,different
4320,0.09615384615384616,different
4321,0.06666666666666667,different
4322,0.07142857142857142,different
4323,0.0425531914893617,different
4324,0.06779661016949153,different
4325,0.06666666666666667,different
4326,0.07272727272727272,different
4327,0.04918032786885246,different
4328,0.07692307692307693,different
4329,0.08333333333333333,different
4330,0.024691358024691357,different
4331,0.0,different
4332,0.0,different
4333,0.0,different
4334,0.02666666666666667,different
4335,0.011764705882352941,different
4336,0.0,different
4337,0.02040816326530612,different
4338,0.0,different
4339,0.0,different
4340,0.0,different
4341,0.0,different
4342,0.0,different
4343,0.0,different
4344,0.0,different
4345,0.0,different
4346,0.0,different
4347,0.0,different
4348,0.0,different
4349,0.0,different
4350,0.0,different
4351,0.014705882352941176,different
4352,0.015625,different
4353,0.0,different
4354,0.0,different
4355,0.0,different
4356,0.0,different
4357,0.0,different
4358,0.0,different
4359,0.014492753623188406,different
4360,0.011494252873563218,different
4361,0.017857142857142856,different
4362,0.0,different
4363,0.015625,different
4364,0.012345679012345678,different
4365,0.011111111111111112,different
4366,0.0,different
4367,0.0,different
4368,0.0,different
4369,0.0,different
4370,0.0,different
4371,0.0,different
4372,0.0,different
4373,0.0,different
4374,0.0,different
4375,0.0,different
4376,0.0,different
4377,0.0,different
4378,0.0,different
4379,0.017543859649122806,different
4380,0.02,different
4381,0.017543859649122806,different
4382,0.038461538461538464,different
4383,0.023809523809523808,different
4384,0.017857142857142856,different
4385,0.017543859649122806,different
4386,0.019230769230769232,different
4387,0.017543859649122806,different
4388,0.02040816326530612,different
4389,0.03508771929824561,different
4390,0.0,different
4391,0.0,different
4392,0.017857142857142856,different
4393,0.0,different
4394,0.0,different
4395,0.0,different
4396,0.0,different
4397,0.023255813953488372,different
4398,0.0,different
4399,0.0,different
4400,0.0,different
4401,0.0,different
4402,0.0,different
4403,0.0,different
4404,0.0,different
4405,0.0,different
4406,0.0,different
4407,0.0,different
4408,0.0,different
4409,0.0,different
4410,0.0,different
4411,0.0,different
4412,0.0,different
4413,0.0,different
4414,0.0,different
4415,0.0,different
4416,0.0,different
4417,0.0,different
4418,0.0,different
4419,0.00980392156862745,different
4420,0.0,different
4421,0.0,different
4422,0.0,different
4423,0.0,different
4424,0.0,different
4425,0.0,different
4426,0.0,different
4427,0.0,different
4428,0.0,different
4429,0.0,different
4430,0.0,different
4431,0.0,different
4432,0.0,different
4433,0.0,different
4434,0.0,different
4435,0.0,different
4436,0.0,different
4437,0.0,different
4438,0.0,different
4439,0.0,different
4440,0.017241379310344827,different
4441,0.015384615384615385,different
4442,0.01639344262295082,different
4443,0.02,different
4444,0.015625,different
4445,0.015384615384615385,different
4446,0.016666666666666666,different
4447,0.03125,different
4448,0.017543859649122806,different
4449,0.015151515151515152,different
4450,0.011904761904761904,different
4451,0.0,different
4452,0.015625,different
4453,0.0,different
4454,0.01282051282051282,different
4455,0.011494252873563218,different
4456,0.0,different
4457,0.0196078431372549,different
4458,0.0,different
4459,0.0,different
4460,0.0,different
4461,0.0,different
4462,0.0,different
4463,0.0,different
4464,0.023255813953488372,different
4465,0.0,different
4466,0.0,different
4467,0.0,different
4468,0.0,different
4469,0.0,different
4470,0.017857142857142856,different
4471,0.015873015873015872,different
4472,0.01694915254237288,different
4473,0.020833333333333332,different
4474,0.016129032258064516,different
4475,0.015873015873015872,different
4476,0.017241379310344827,different
4477,0.015873015873015872,different
4478,0.01818181818181818,different
4479,0.015625,different
4480,0.0,different
4481,0.0,different
4482,0.016129032258064516,different
4483,0.0,different
4484,0.0,different
4485,0.0,different
4486,0.0,different
4487,0.02040816326530612,different
4488,0.0,different
4489,0.0,different
4490,0.0,different
4491,0.0,different
4492,0.0,different
4493,0.0,different
4494,0.0,different
4495,0.0,different
4496,0.0,different
4497,0.0,different
4498,0.0,different
4499,0.0,different
4500,0.015625,different
4501,0.014084507042253521,different
4502,0.030303030303030304,different
4503,0.017857142857142856,different
4504,0.014285714285714285,different
4505,0.014084507042253521,different
4506,0.015151515151515152,different
4507,0.014084507042253521,different
4508,0.015873015873015872,different
4509,0.028169014084507043,different
4510,0.0,different
4511,0.0,different
4512,0.014285714285714285,different
4513,0.0,different
4514,0.0,different
4515,0.0,different
4516,0.0,different
4517,0.017543859649122806,different
4518,0.0,different
4519,0.0,different
4520,0.0,different
4521,0.0,different
4522,0.0,different
4523,0.0,different
4524,0.0,different
4525,0.0,different
4526,0.0,different
4527,0.0,different
4528,0.0,different
4529,0.0,different
4530,0.0,different
4531,0.0,different
4532,0.0,different
4533,0.0,different
4534,0.0,different
4535,0.0,different
4536,0.0,different
4537,0.0,different
4538,0.0,different
4539,0.0,different
4540,0.011904761904761904,different
4541,0.018867924528301886,different
4542,0.0,different
4543,0.01639344262295082,different
4544,0.01282051282051282,different
4545,0.011494252873563218,different
4546,0.0,different
4547,0.0,different
4548,0.0,different
4549,0.0,different
4550,0.0,different
4551,0.0,different
4552,0.0,different
4553,0.0,different
4554,0.0,different
4555,0.0,different
4556,0.0,different
4557,0.0,different
4558,0.0,different
4559,0.0,different
4560,0.0,different
4561,0.0,different
4562,0.0,different
4563,0.0,different
4564,0.0,different
4565,0.0,different
4566,0.0,different
4567,0.0,different
4568,0.0,different
4569,0.0,different
4570,0.01098901098901099,different
4571,0.016666666666666666,different
4572,0.0,different
4573,0.014705882352941176,different
4574,0.011764705882352941,different
4575,0.010638297872340425,different
4576,0.0,different
4577,0.0,different
4578,0.0,different
4579,0.0,different
4580,0.0,different
4581,0.0,different
4582,0.0,different
4583,0.0,different
4584,0.0,different
4585,0.0,different
4586,0.0,different
4587,0.0,different
4588,0.0,different
4589,0.01639344262295082,different
4590,0.0,different
4591,0.0,different
4592,0.0,different
4593,0.0,different
4594,0.0,different
4595,0.0,different
4596,0.0,different
4597,0.0,different
4598,0.0,different
4599,0.0,different
4600,0.011235955056179775,different
4601,0.017241379310344827,different
4602,0.0,different
4603,0.015151515151515152,different
4604,0.012048192771084338,different
4605,0.010869565217391304,different
4606,0.0,different
4607,0.0,different
4608,0.0,different
4609,0.0,different
4610,0.0,different
4611,0.0,different
4612,0.0,different
4613,0.0,different
4614,0.0,different
4615,0.0,different
4616,0.0,different
4617,0.0,different
4618,0.0,different
4619,0.0,different
4620,0.0,different
4621,0.0,different
4622,0.0,different
4623,0.0,different
4624,0.0,different
4625,0.0,different
4626,0.0,different
4627,0.0,different
4628,0.0,different
4629,0.0,different
4630,0.0,different
4631,0.0,different
4632,0.0,different
4633,0.0,different
4634,0.0,different
4635,0.0,different
4636,0.0,different
4637,0.0,different
4638,0.0,different
4639,0.0,different
4640,0.0,different
4641,0.0,different
4642,0.0,different
4643,0.0,different
4644,0.0,different
4645,0.0,different
4646,0.0,different
4647,0.0,different
4648,0.0,different
4649,0.0,different
4650,0.05128205128205128,different
4651,0.04081632653061224,different
4652,0.03333333333333333,different
4653,0.017241379310344827,different
4654,0.05555555555555555,different
4655,0.011904761904761904,different
4656,0.015873015873015872,different
4657,0.06521739130434782,different
4658,0.01694915254237288,different
4659,0.015625,different
4660,0.0,different
4661,0.0,different
4662,0.0,different
4663,0.0,different
4664,0.0,different
4665,0.0,different
4666,0.01639344262295082,different
4667,0.0,different
4668,0.0,different
4669,0.0,different
4670,0.022988505747126436,different
4671,0.03571428571428571,different
4672,0.029850746268656716,different
4673,0.015384615384615385,different
4674,0.024691358024691357,different
4675,0.01098901098901099,different
4676,0.014285714285714285,different
4677,0.037037037037037035,different
4678,0.015151515151515152,different
4679,0.014084507042253521,different
4680,0.0,different
4681,0.0,different
4682,0.0,different
4683,0.0,different
4684,0.0,different
4685,0.0,different
4686,0.0,different
4687,0.0,different
4688,0.0,different
4689,0.0,different
4690,0.011904761904761904,different
4691,0.0,different
4692,0.015625,different
4693,0.0,different
4694,0.01282051282051282,different
4695,0.0,different
4696,0.0,different
4697,0.04,different
4698,0.0,different
4699,0.0,different
4700,0.0,different
4701,0.0,different
4702,0.0,different
4703,0.0,different
4704,0.0,different
4705,0.0,different
4706,0.0,different
4707,0.0,different
4708,0.0,different
4709,0.0,different
4710,0.0,different
4711,0.0,different
4712,0.018867924528301886,different
4713,0.0,different
4714,0.0,different
4715,0.0,different
4716,0.0,different
4717,0.025,different
4718,0.0,different
4719,0.0,different
4720,0.0,different
4721,0.0,different
4722,0.0,different
4723,0.0,different
4724,0.0,different
4725,0.0,different
4726,0.0,different
4727,0.0,different
4728,0.0,different
4729,0.0,different
4730,0.03529411764705882,different
4731,0.03636363636363636,different
4732,0.030303030303030304,different
4733,0.015625,different
4734,0.0379746835443038,different
4735,0.011111111111111112,different
4736,0.014492753623188406,different
4737,0.057692307692307696,different
4738,0.015384615384615385,different
4739,0.014285714285714285,different
4740,0.0,different
4741,0.0,different
4742,0.0,different
4743,0.0,different
4744,0.0,different
4745,0.0,different
4746,0.0,different
4747,0.0,different
4748,0.0,different
4749,0.0,different
4750,0.022988505747126436,different
4751,0.017543859649122806,different
4752,0.029850746268656716,different
4753,0.03125,different
4754,0.0375,different
4755,0.01098901098901099,different
4756,0.014285714285714285,different
4757,0.037037037037037035,different
4758,0.046875,different
4759,0.014084507042253521,different
4760,0.0,different
4761,0.0,different
4762,0.0,different
4763,0.0,different
4764,0.0,different
4765,0.0,different
4766,0.014705882352941176,different
4767,0.0,different
4768,0.0,different
4769,0.0,different
4770,0.024390243902439025,different
4771,0.019230769230769232,different
4772,0.03225806451612903,different
4773,0.016666666666666666,different
4774,0.02631578947368421,different
4775,0.011627906976744186,different
4776,0.015384615384615385,different
4777,0.0625,different
4778,0.01639344262295082,different
4779,0.015151515151515152,different
4780,0.0,different
4781,0.0,different
4782,0.02702702702702703,different
4783,0.022222222222222223,different
4784,0.023809523809523808,different
4785,0.0,different
4786,0.0,different
4787,0.023255813953488372,different
4788,0.017241379310344827,different
4789,0.018867924528301886,different
4790,0.022988505747126436,different
4791,0.017543859649122806,different
4792,0.029850746268656716,different
4793,0.015384615384615385,different
4794,0.024691358024691357,different
4795,0.022222222222222223,different
4796,0.014285714285714285,different
4797,0.037037037037037035,different
4798,0.03076923076923077,different
4799,0.014084507042253521,different
4800,0.0,different
4801,0.0,different
4802,0.0,different
4803,0.0,different
4804,0.0,different
4805,0.0,different
4806,0.0,different
4807,0.0,different
4808,0.0,different
4809,0.0,different
4810,0.02531645569620253,different
4811,0.041666666666666664,different
4812,0.03389830508474576,different
4813,0.03571428571428571,different
4814,0.041666666666666664,different
4815,0.012048192771084338,different
4816,0.016129032258064516,different
4817,0.043478260869565216,different
4818,0.03508771929824561,different
4819,0.015873015873015872,different
4820,0.0,different
4821,0.0,different
4822,0.0,different
4823,0.0,different
4824,0.0,different
4825,0.0,different
4826,0.0,different
4827,0.0,different
4828,0.0,different
4829,0.0,different
4830,0.034482758620689655,different
4831,0.017241379310344827,different
4832,0.04477611940298507,different
4833,0.015151515151515152,different
4834,0.037037037037037035,different
4835,0.02197802197802198,different
4836,0.02857142857142857,different
4837,0.05555555555555555,different
4838,0.030303030303030304,different
4839,0.028169014084507043,different
4840,0.0,different
4841,0.0,different
4842,0.0,different
4843,0.0,different
4844,0.0,different
4845,0.0,different
4846,0.0,different
4847,0.0,different
4848,0.0,different
4849,0.0,different
4850,0.0,different
4851,0.0,different
4852,0.0,different
4853,0.0,different
4854,0.0,different
4855,0.0,different
4856,0.011494252873563218,different
4857,0.0,different
4858,0.0,different
4859,0.0,different
4860,0.0,different
4861,0.0,different
4862,0.0,different
4863,0.0,different
4864,0.0,different
4865,0.0,different
4866,0.0,different
4867,0.0,different
4868,0.0,different
4869,0.0,different
4870,0.0,different
4871,0.0,different
4872,0.0,different
4873,0.0,different
4874,0.0,different
4875,0.0,different
4876,0.0,different
4877,0.0,different
4878,0.0,different
4879,0.0,different
4880,0.0,different
4881,0.0,different
4882,0.0,different
4883,0.0,different
4884,0.0,different
4885,0.021739130434782608,different
4886,0.015625,different
4887,0.0,different
4888,0.01694915254237288,different
4889,0.018518518518518517,different
4890,0.0,different
4891,0.0,different
4892,0.0,different
4893,0.0,different
4894,0.0,different
4895,0.0,different
4896,0.012345679012345678,different
4897,0.0,different
4898,0.0,different
4899,0.0,different
4900,0.0,different
4901,0.0,different
4902,0.0,different
4903,0.0,different
4904,0.0,different
4905,0.0,different
4906,0.0,different
4907,0.0,different
4908,0.0,different
4909,0.0,different
4910,0.0,different
4911,0.0,different
4912,0.0,different
4913,0.0,different
4914,0.0,different
4915,0.0,different
4916,0.0,different
4917,0.0,different
4918,0.0,different
4919,0.0,different
4920,0.0,different
4921,0.0,different
4922,0.0,different
4923,0.0,different
4924,0.0,different
4925,0.0,different
4926,0.0,different
4927,0.0,different
4928,0.0,different
4929,0.0,different
4930,0.0,different
4931,0.0,different
4932,0.0,different
4933,0.0,different
4934,0.0,different
4935,0.0,different
4936,0.0,different
4937,0.0,different
4938,0.0,different
4939,0.0,different
4940,0.0,different
4941,0.0,different
4942,0.0,different
4943,0.0,different
4944,0.0,different
4945,0.019230769230769232,different
4946,0.0,different
4947,0.0,different
4948,0.0,different
4949,0.0,different
