,Ratio,Group,cohort
16661,0.05714285714285714,CRC,WirbelJ_2018
16662,0.06896551724137931,control,WirbelJ_2018
16663,0.04285714285714286,CRC,WirbelJ_2018
16664,0.15517241379310345,control,WirbelJ_2018
16665,0.04285714285714286,CRC,WirbelJ_2018
16666,0.0,control,WirbelJ_2018
16667,0.014285714285714285,CRC,WirbelJ_2018
16668,0.017241379310344827,control,WirbelJ_2018
16669,0.014285714285714285,CRC,WirbelJ_2018
16670,0.15517241379310345,control,WirbelJ_2018
16671,0.1,CRC,WirbelJ_2018
16672,0.0,control,WirbelJ_2018
16673,0.15714285714285714,CRC,WirbelJ_2018
16674,0.034482758620689655,control,WirbelJ_2018
16675,0.05714285714285714,CRC,WirbelJ_2018
16676,0.08620689655172414,control,WirbelJ_2018
16677,0.014285714285714285,CRC,WirbelJ_2018
16678,0.05172413793103448,control,WirbelJ_2018
16679,0.0,CRC,WirbelJ_2018
16680,0.10344827586206896,control,WirbelJ_2018
16681,0.02857142857142857,CRC,WirbelJ_2018
16682,0.08620689655172414,control,WirbelJ_2018
16683,0.04285714285714286,CRC,WirbelJ_2018
16684,0.1896551724137931,control,WirbelJ_2018
16685,0.0,CRC,WirbelJ_2018
16686,0.0,control,WirbelJ_2018
16687,0.014285714285714285,CRC,WirbelJ_2018
16688,0.08620689655172414,control,WirbelJ_2018
16689,0.07142857142857142,CRC,WirbelJ_2018
16690,0.08620689655172414,control,WirbelJ_2018
16691,0.0,CRC,WirbelJ_2018
16692,0.017241379310344827,control,WirbelJ_2018
16693,0.05714285714285714,CRC,WirbelJ_2018
16694,0.017241379310344827,control,WirbelJ_2018
16695,0.0,CRC,WirbelJ_2018
16696,0.10344827586206896,control,WirbelJ_2018
16697,0.02857142857142857,CRC,WirbelJ_2018
16698,0.08620689655172414,control,WirbelJ_2018
16699,0.02857142857142857,CRC,WirbelJ_2018
16700,0.10344827586206896,control,WirbelJ_2018
16701,0.014285714285714285,CRC,WirbelJ_2018
16702,0.05172413793103448,control,WirbelJ_2018
16703,0.02857142857142857,CRC,WirbelJ_2018
16704,0.034482758620689655,control,WirbelJ_2018
16705,0.0,CRC,WirbelJ_2018
16706,0.05172413793103448,control,WirbelJ_2018
16707,0.0,CRC,WirbelJ_2018
16708,0.017241379310344827,control,WirbelJ_2018
16709,0.04285714285714286,CRC,WirbelJ_2018
16710,0.06896551724137931,control,WirbelJ_2018
16711,0.014285714285714285,CRC,WirbelJ_2018
16712,0.13793103448275862,control,WirbelJ_2018
16713,0.014285714285714285,CRC,WirbelJ_2018
16714,0.15517241379310345,control,WirbelJ_2018
16715,0.014285714285714285,CRC,WirbelJ_2018
16716,0.1206896551724138,control,WirbelJ_2018
16717,0.02857142857142857,CRC,WirbelJ_2018
16718,0.017241379310344827,control,WirbelJ_2018
16719,0.02857142857142857,CRC,WirbelJ_2018
16720,0.06896551724137931,control,WirbelJ_2018
16721,0.04285714285714286,CRC,WirbelJ_2018
16722,0.1896551724137931,control,WirbelJ_2018
16723,0.014285714285714285,CRC,WirbelJ_2018
16724,0.06896551724137931,control,WirbelJ_2018
16725,0.0,CRC,WirbelJ_2018
16726,0.5,control,WirbelJ_2018
16727,0.3,CRC,WirbelJ_2018
16728,0.05172413793103448,control,WirbelJ_2018
16729,0.0,CRC,WirbelJ_2018
16730,0.0,control,WirbelJ_2018
16731,0.014285714285714285,CRC,WirbelJ_2018
16732,0.1206896551724138,control,WirbelJ_2018
16733,0.07142857142857142,CRC,WirbelJ_2018
16734,0.1206896551724138,control,WirbelJ_2018
16735,0.0,CRC,WirbelJ_2018
16736,0.017241379310344827,control,WirbelJ_2018
16737,0.0,CRC,WirbelJ_2018
16738,0.034482758620689655,control,WirbelJ_2018
16739,0.014285714285714285,CRC,WirbelJ_2018
16740,0.017241379310344827,control,WirbelJ_2018
16741,0.0,CRC,WirbelJ_2018
16742,0.41379310344827586,control,WirbelJ_2018
16743,0.4714285714285714,CRC,WirbelJ_2018
16744,0.0,control,WirbelJ_2018
16745,0.02857142857142857,CRC,WirbelJ_2018
16746,0.08620689655172414,control,WirbelJ_2018
16747,0.02857142857142857,CRC,WirbelJ_2018
16748,0.034482758620689655,control,WirbelJ_2018
16749,0.02857142857142857,CRC,WirbelJ_2018
16750,0.034482758620689655,control,WirbelJ_2018
16751,0.014285714285714285,CRC,WirbelJ_2018
16752,0.017241379310344827,control,WirbelJ_2018
16753,0.0,CRC,WirbelJ_2018
16754,0.06896551724137931,control,WirbelJ_2018
16755,0.014285714285714285,CRC,WirbelJ_2018
16756,0.034482758620689655,control,WirbelJ_2018
16757,0.0,CRC,WirbelJ_2018
16758,0.017241379310344827,control,WirbelJ_2018
16759,0.05714285714285714,CRC,WirbelJ_2018
16760,0.017241379310344827,control,WirbelJ_2018
16761,0.0,CRC,WirbelJ_2018
16762,0.017241379310344827,control,WirbelJ_2018
16763,0.014285714285714285,CRC,WirbelJ_2018
16764,0.1206896551724138,control,WirbelJ_2018
16765,0.0,CRC,WirbelJ_2018
16766,0.0,control,WirbelJ_2018
16767,0.02857142857142857,CRC,WirbelJ_2018
16768,0.034482758620689655,control,WirbelJ_2018
16769,0.014285714285714285,CRC,WirbelJ_2018
16770,0.05172413793103448,control,WirbelJ_2018
16771,0.0,CRC,WirbelJ_2018
16772,0.06896551724137931,control,WirbelJ_2018
16773,0.02857142857142857,CRC,WirbelJ_2018
16774,0.08620689655172414,control,WirbelJ_2018
16775,0.07142857142857142,CRC,WirbelJ_2018
16776,0.034482758620689655,control,WirbelJ_2018
16777,0.07142857142857142,CRC,WirbelJ_2018
16778,0.1206896551724138,control,WirbelJ_2018
16779,0.08571428571428572,CRC,WirbelJ_2018
16780,0.15517241379310345,control,WirbelJ_2018
16781,0.05714285714285714,CRC,WirbelJ_2018
16782,0.0,control,WirbelJ_2018
16783,0.02857142857142857,CRC,WirbelJ_2018
16784,0.5,control,WirbelJ_2018
16785,0.2,CRC,WirbelJ_2018
16786,0.017241379310344827,control,WirbelJ_2018
16787,0.0,CRC,WirbelJ_2018
16788,0.017241379310344827,control,WirbelJ_2018
16789,0.04285714285714286,CRC,WirbelJ_2018
16790,0.06896551724137931,control,WirbelJ_2018
16791,0.014285714285714285,CRC,WirbelJ_2018
16792,0.05172413793103448,control,WirbelJ_2018
16793,0.014285714285714285,CRC,WirbelJ_2018
16794,0.06896551724137931,control,WirbelJ_2018
16795,0.07142857142857142,CRC,WirbelJ_2018
16796,0.05172413793103448,control,WirbelJ_2018
16797,0.0,CRC,WirbelJ_2018
16798,0.0,control,WirbelJ_2018
16799,0.05714285714285714,CRC,WirbelJ_2018
16800,0.034482758620689655,control,WirbelJ_2018
16801,0.04285714285714286,CRC,WirbelJ_2018
16802,0.06896551724137931,control,WirbelJ_2018
16803,0.0,CRC,WirbelJ_2018
16804,0.034482758620689655,control,WirbelJ_2018
16805,0.05714285714285714,CRC,WirbelJ_2018
16806,0.017241379310344827,control,WirbelJ_2018
16807,0.0,CRC,WirbelJ_2018
16808,0.06896551724137931,control,WirbelJ_2018
16809,0.05714285714285714,CRC,WirbelJ_2018
16810,0.017241379310344827,control,WirbelJ_2018
16811,0.0,CRC,WirbelJ_2018
16812,0.06896551724137931,control,WirbelJ_2018
16813,0.07142857142857142,CRC,WirbelJ_2018
16814,0.10344827586206896,control,WirbelJ_2018
16815,0.02857142857142857,CRC,WirbelJ_2018
16816,0.017241379310344827,control,WirbelJ_2018
16817,0.0,CRC,WirbelJ_2018
16818,0.06896551724137931,control,WirbelJ_2018
16819,0.02857142857142857,CRC,WirbelJ_2018
16820,0.0,control,WirbelJ_2018
16821,0.014285714285714285,CRC,WirbelJ_2018
16822,0.06896551724137931,control,WirbelJ_2018
16823,0.05714285714285714,CRC,WirbelJ_2018
16824,0.0,control,WirbelJ_2018
16825,0.02857142857142857,CRC,WirbelJ_2018
16826,0.034482758620689655,control,WirbelJ_2018
16827,0.07142857142857142,CRC,WirbelJ_2018
16828,0.06896551724137931,control,WirbelJ_2018
16829,0.04285714285714286,CRC,WirbelJ_2018
16830,0.017241379310344827,control,WirbelJ_2018
16831,0.02857142857142857,CRC,WirbelJ_2018
16832,0.10344827586206896,control,WirbelJ_2018
16833,0.05714285714285714,CRC,WirbelJ_2018
16834,0.10344827586206896,control,WirbelJ_2018
16835,0.0,CRC,WirbelJ_2018
16836,0.06896551724137931,control,WirbelJ_2018
16837,0.05714285714285714,CRC,WirbelJ_2018
16838,0.3620689655172414,control,WirbelJ_2018
16839,0.1,CRC,WirbelJ_2018
16840,0.1724137931034483,control,WirbelJ_2018
16841,0.05714285714285714,CRC,WirbelJ_2018
16842,0.13793103448275862,control,WirbelJ_2018
16843,0.08571428571428572,CRC,WirbelJ_2018
16844,0.15517241379310345,control,WirbelJ_2018
16845,0.04285714285714286,CRC,WirbelJ_2018
16846,0.1206896551724138,control,WirbelJ_2018
16847,0.02857142857142857,CRC,WirbelJ_2018
16848,0.29310344827586204,control,WirbelJ_2018
16849,0.17142857142857143,CRC,WirbelJ_2018
16850,0.017241379310344827,control,WirbelJ_2018
16851,0.014285714285714285,CRC,WirbelJ_2018
16852,0.06896551724137931,control,WirbelJ_2018
16853,0.0,CRC,WirbelJ_2018
16854,0.05172413793103448,control,WirbelJ_2018
16855,0.0,CRC,WirbelJ_2018
16856,0.10344827586206896,control,WirbelJ_2018
16857,0.04285714285714286,CRC,WirbelJ_2018
16858,0.034482758620689655,control,WirbelJ_2018
16859,0.0,CRC,WirbelJ_2018
16860,0.034482758620689655,control,WirbelJ_2018
16861,0.014285714285714285,CRC,WirbelJ_2018
16862,0.08620689655172414,control,WirbelJ_2018
16863,0.014285714285714285,CRC,WirbelJ_2018
16864,0.017241379310344827,control,WirbelJ_2018
16865,0.0,CRC,WirbelJ_2018
16866,0.0,control,WirbelJ_2018
16867,0.11428571428571428,CRC,WirbelJ_2018
16868,0.017241379310344827,control,WirbelJ_2018
16869,0.0,CRC,WirbelJ_2018
16870,0.0,control,WirbelJ_2018
16871,0.014285714285714285,CRC,WirbelJ_2018
16872,0.034482758620689655,control,WirbelJ_2018
16873,0.014285714285714285,CRC,WirbelJ_2018
16874,0.034482758620689655,control,WirbelJ_2018
16875,0.0,CRC,WirbelJ_2018
16876,0.017241379310344827,control,WirbelJ_2018
16877,0.014285714285714285,CRC,WirbelJ_2018
16878,0.034482758620689655,control,WirbelJ_2018
16879,0.014285714285714285,CRC,WirbelJ_2018
16880,0.0,control,WirbelJ_2018
16881,0.07142857142857142,CRC,WirbelJ_2018
16882,0.017241379310344827,control,WirbelJ_2018
16883,0.0,CRC,WirbelJ_2018
16884,0.034482758620689655,control,WirbelJ_2018
16885,0.014285714285714285,CRC,WirbelJ_2018
16886,0.08620689655172414,control,WirbelJ_2018
16887,0.08571428571428572,CRC,WirbelJ_2018
16888,0.06896551724137931,control,WirbelJ_2018
16889,0.04285714285714286,CRC,WirbelJ_2018
16890,0.9833333333333333,control,FengQ_2015
16891,0.9782608695652174,CRC,FengQ_2015
16892,0.16666666666666666,control,FengQ_2015
16893,0.2608695652173913,CRC,FengQ_2015
16894,0.5333333333333333,control,FengQ_2015
16895,0.4782608695652174,CRC,FengQ_2015
16896,0.15,control,FengQ_2015
16897,0.21739130434782608,CRC,FengQ_2015
16898,0.8333333333333334,control,FengQ_2015
16899,0.8260869565217391,CRC,FengQ_2015
16900,0.8833333333333333,control,FengQ_2015
16901,0.8478260869565217,CRC,FengQ_2015
16902,0.13333333333333333,control,FengQ_2015
16903,0.021739130434782608,CRC,FengQ_2015
16904,0.9,control,FengQ_2015
16905,0.8913043478260869,CRC,FengQ_2015
16906,0.6666666666666666,control,FengQ_2015
16907,0.6521739130434783,CRC,FengQ_2015
16908,0.21666666666666667,control,FengQ_2015
16909,0.30434782608695654,CRC,FengQ_2015
16910,0.6166666666666667,control,FengQ_2015
16911,0.6086956521739131,CRC,FengQ_2015
16912,0.9333333333333333,control,FengQ_2015
16913,0.9130434782608695,CRC,FengQ_2015
16914,0.1,control,FengQ_2015
16915,0.17391304347826086,CRC,FengQ_2015
16916,0.7,control,FengQ_2015
16917,0.5869565217391305,CRC,FengQ_2015
16918,0.3,control,FengQ_2015
16919,0.30434782608695654,CRC,FengQ_2015
16920,0.06666666666666667,control,FengQ_2015
16921,0.08695652173913043,CRC,FengQ_2015
16922,0.8333333333333334,control,FengQ_2015
16923,0.8478260869565217,CRC,FengQ_2015
16924,0.8833333333333333,control,FengQ_2015
16925,0.8695652173913043,CRC,FengQ_2015
16926,0.18333333333333332,control,FengQ_2015
16927,0.13043478260869565,CRC,FengQ_2015
16928,0.31666666666666665,control,FengQ_2015
16929,0.2391304347826087,CRC,FengQ_2015
16930,0.36666666666666664,control,FengQ_2015
16931,0.43478260869565216,CRC,FengQ_2015
16932,0.7,control,FengQ_2015
16933,0.6739130434782609,CRC,FengQ_2015
16934,0.26666666666666666,control,FengQ_2015
16935,0.32608695652173914,CRC,FengQ_2015
16936,0.5833333333333334,control,FengQ_2015
16937,0.391304347826087,CRC,FengQ_2015
16938,0.18333333333333332,control,FengQ_2015
16939,0.2391304347826087,CRC,FengQ_2015
16940,0.06666666666666667,control,FengQ_2015
16941,0.08695652173913043,CRC,FengQ_2015
16942,0.2,control,FengQ_2015
16943,0.1956521739130435,CRC,FengQ_2015
16944,0.38333333333333336,control,FengQ_2015
16945,0.2608695652173913,CRC,FengQ_2015
16946,0.95,control,FengQ_2015
16947,0.8695652173913043,CRC,FengQ_2015
16948,0.75,control,FengQ_2015
16949,0.717391304347826,CRC,FengQ_2015
16950,0.65,control,FengQ_2015
16951,0.5217391304347826,CRC,FengQ_2015
16952,0.25,control,FengQ_2015
16953,0.2608695652173913,CRC,FengQ_2015
16954,0.45,control,FengQ_2015
16955,0.2391304347826087,CRC,FengQ_2015
16956,0.06666666666666667,control,FengQ_2015
16957,0.043478260869565216,CRC,FengQ_2015
16958,0.3333333333333333,control,FengQ_2015
16959,0.4782608695652174,CRC,FengQ_2015
16960,0.15,control,FengQ_2015
16961,0.2608695652173913,CRC,FengQ_2015
16962,0.06666666666666667,control,FengQ_2015
16963,0.06521739130434782,CRC,FengQ_2015
16964,0.6,control,FengQ_2015
16965,0.5869565217391305,CRC,FengQ_2015
16966,0.45,control,FengQ_2015
16967,0.43478260869565216,CRC,FengQ_2015
16968,0.15,control,FengQ_2015
16969,0.10869565217391304,CRC,FengQ_2015
16970,0.13333333333333333,control,FengQ_2015
16971,0.15217391304347827,CRC,FengQ_2015
16972,0.9333333333333333,control,FengQ_2015
16973,0.8043478260869565,CRC,FengQ_2015
16974,0.13333333333333333,control,FengQ_2015
16975,0.06521739130434782,CRC,FengQ_2015
16976,0.08333333333333333,control,FengQ_2015
16977,0.10869565217391304,CRC,FengQ_2015
16978,0.85,control,FengQ_2015
16979,0.7608695652173914,CRC,FengQ_2015
16980,0.6,control,FengQ_2015
16981,0.30434782608695654,CRC,FengQ_2015
16982,0.9833333333333333,control,FengQ_2015
16983,0.8695652173913043,CRC,FengQ_2015
16984,0.5,control,FengQ_2015
16985,0.34782608695652173,CRC,FengQ_2015
16986,0.8833333333333333,control,FengQ_2015
16987,0.782608695652174,CRC,FengQ_2015
16988,0.9333333333333333,control,FengQ_2015
16989,0.8913043478260869,CRC,FengQ_2015
16990,0.9166666666666666,control,FengQ_2015
16991,0.9347826086956522,CRC,FengQ_2015
16992,0.6666666666666666,control,FengQ_2015
16993,0.5652173913043478,CRC,FengQ_2015
16994,0.2,control,FengQ_2015
16995,0.2391304347826087,CRC,FengQ_2015
16996,0.9333333333333333,control,FengQ_2015
16997,0.7608695652173914,CRC,FengQ_2015
16998,0.65,control,FengQ_2015
16999,0.5434782608695652,CRC,FengQ_2015
17000,0.6666666666666666,control,FengQ_2015
17001,0.43478260869565216,CRC,FengQ_2015
17002,0.4666666666666667,control,FengQ_2015
17003,0.2826086956521739,CRC,FengQ_2015
17004,0.4666666666666667,control,FengQ_2015
17005,0.1956521739130435,CRC,FengQ_2015
17006,0.3,control,FengQ_2015
17007,0.2608695652173913,CRC,FengQ_2015
17008,0.8333333333333334,control,FengQ_2015
17009,0.6521739130434783,CRC,FengQ_2015
17010,0.4,control,FengQ_2015
17011,0.3695652173913043,CRC,FengQ_2015
17012,0.43333333333333335,control,FengQ_2015
17013,0.43478260869565216,CRC,FengQ_2015
17014,0.23333333333333334,control,FengQ_2015
17015,0.391304347826087,CRC,FengQ_2015
17016,0.9833333333333333,control,FengQ_2015
17017,0.9565217391304348,CRC,FengQ_2015
17018,0.8,control,FengQ_2015
17019,0.8478260869565217,CRC,FengQ_2015
17020,0.06666666666666667,control,FengQ_2015
17021,0.08695652173913043,CRC,FengQ_2015
17022,0.9833333333333333,control,FengQ_2015
17023,0.9130434782608695,CRC,FengQ_2015
17024,0.6666666666666666,control,FengQ_2015
17025,0.391304347826087,CRC,FengQ_2015
17026,0.06666666666666667,control,FengQ_2015
17027,0.10869565217391304,CRC,FengQ_2015
17028,0.5166666666666667,control,FengQ_2015
17029,0.5652173913043478,CRC,FengQ_2015
17030,0.4,control,FengQ_2015
17031,0.5,CRC,FengQ_2015
17032,0.7166666666666667,control,FengQ_2015
17033,0.5217391304347826,CRC,FengQ_2015
17034,0.35,control,FengQ_2015
17035,0.30434782608695654,CRC,FengQ_2015
17036,0.05,control,FengQ_2015
17037,0.06521739130434782,CRC,FengQ_2015
17038,0.3,control,FengQ_2015
17039,0.391304347826087,CRC,FengQ_2015
17040,0.9166666666666666,control,FengQ_2015
17041,0.8695652173913043,CRC,FengQ_2015
17042,0.9333333333333333,control,FengQ_2015
17043,0.8478260869565217,CRC,FengQ_2015
17044,0.4,control,FengQ_2015
17045,0.45652173913043476,CRC,FengQ_2015
17046,0.7666666666666667,control,FengQ_2015
17047,0.5869565217391305,CRC,FengQ_2015
17048,0.2833333333333333,control,FengQ_2015
17049,0.1956521739130435,CRC,FengQ_2015
17050,0.05,control,FengQ_2015
17051,0.13043478260869565,CRC,FengQ_2015
17052,0.6166666666666667,control,FengQ_2015
17053,0.4782608695652174,CRC,FengQ_2015
17054,0.8666666666666667,control,FengQ_2015
17055,0.6956521739130435,CRC,FengQ_2015
17056,0.4666666666666667,control,FengQ_2015
17057,0.3695652173913043,CRC,FengQ_2015
17058,0.35,control,FengQ_2015
17059,0.2391304347826087,CRC,FengQ_2015
17060,0.05,control,FengQ_2015
17061,0.043478260869565216,CRC,FengQ_2015
17062,0.2,control,FengQ_2015
17063,0.043478260869565216,CRC,FengQ_2015
17064,0.43333333333333335,control,FengQ_2015
17065,0.2391304347826087,CRC,FengQ_2015
17066,0.8166666666666667,control,FengQ_2015
17067,0.8260869565217391,CRC,FengQ_2015
17068,0.7833333333333333,control,FengQ_2015
17069,0.6521739130434783,CRC,FengQ_2015
17070,0.5833333333333334,control,FengQ_2015
17071,0.5,CRC,FengQ_2015
17072,0.4666666666666667,control,FengQ_2015
17073,0.2391304347826087,CRC,FengQ_2015
17074,0.2,control,FengQ_2015
17075,0.17391304347826086,CRC,FengQ_2015
17076,0.0,control,FengQ_2015
17077,0.021739130434782608,CRC,FengQ_2015
17078,0.48333333333333334,control,FengQ_2015
17079,0.32608695652173914,CRC,FengQ_2015
17080,0.38333333333333336,control,FengQ_2015
17081,0.17391304347826086,CRC,FengQ_2015
17082,0.8166666666666667,control,FengQ_2015
17083,0.6739130434782609,CRC,FengQ_2015
17084,0.4666666666666667,control,FengQ_2015
17085,0.41304347826086957,CRC,FengQ_2015
17086,0.7833333333333333,control,FengQ_2015
17087,0.7608695652173914,CRC,FengQ_2015
17088,0.43333333333333335,control,FengQ_2015
17089,0.2391304347826087,CRC,FengQ_2015
17090,0.5166666666666667,control,FengQ_2015
17091,0.5,CRC,FengQ_2015
17092,0.05,control,FengQ_2015
17093,0.06521739130434782,CRC,FengQ_2015
17094,0.4666666666666667,control,FengQ_2015
17095,0.4782608695652174,CRC,FengQ_2015
17096,0.5,control,FengQ_2015
17097,0.5434782608695652,CRC,FengQ_2015
17098,0.2,control,FengQ_2015
17099,0.1956521739130435,CRC,FengQ_2015
17100,0.21666666666666667,control,FengQ_2015
17101,0.391304347826087,CRC,FengQ_2015
17102,0.21666666666666667,control,FengQ_2015
17103,0.21739130434782608,CRC,FengQ_2015
17104,0.11666666666666667,control,FengQ_2015
17105,0.043478260869565216,CRC,FengQ_2015
17106,0.13333333333333333,control,FengQ_2015
17107,0.15217391304347827,CRC,FengQ_2015
17108,0.8666666666666667,control,FengQ_2015
17109,0.7391304347826086,CRC,FengQ_2015
17110,0.85,control,FengQ_2015
17111,0.782608695652174,CRC,FengQ_2015
17112,0.08333333333333333,control,FengQ_2015
17113,0.15217391304347827,CRC,FengQ_2015
17114,0.6333333333333333,control,FengQ_2015
17115,0.5652173913043478,CRC,FengQ_2015
17116,0.05,control,FengQ_2015
17117,0.06521739130434782,CRC,FengQ_2015
17118,0.43333333333333335,control,FengQ_2015
17119,0.5869565217391305,CRC,FengQ_2015
17120,0.16666666666666666,control,FengQ_2015
17121,0.2391304347826087,CRC,FengQ_2015
17122,0.15,control,FengQ_2015
17123,0.08695652173913043,CRC,FengQ_2015
17124,0.43333333333333335,control,FengQ_2015
17125,0.4782608695652174,CRC,FengQ_2015
17126,0.15,control,FengQ_2015
17127,0.17391304347826086,CRC,FengQ_2015
17128,0.6,control,FengQ_2015
17129,0.391304347826087,CRC,FengQ_2015
17130,0.23333333333333334,control,FengQ_2015
17131,0.2608695652173913,CRC,FengQ_2015
17132,0.38333333333333336,control,FengQ_2015
17133,0.2826086956521739,CRC,FengQ_2015
17134,0.3,control,FengQ_2015
17135,0.3695652173913043,CRC,FengQ_2015
17136,0.23333333333333334,control,FengQ_2015
17137,0.17391304347826086,CRC,FengQ_2015
17138,0.2,control,FengQ_2015
17139,0.1956521739130435,CRC,FengQ_2015
17140,0.0,control,FengQ_2015
17141,0.08695652173913043,CRC,FengQ_2015
17142,0.6666666666666666,control,FengQ_2015
17143,0.6086956521739131,CRC,FengQ_2015
17144,0.06666666666666667,control,FengQ_2015
17145,0.13043478260869565,CRC,FengQ_2015
17146,0.3,control,FengQ_2015
17147,0.32608695652173914,CRC,FengQ_2015
17148,0.36666666666666664,control,FengQ_2015
17149,0.32608695652173914,CRC,FengQ_2015
17150,0.11666666666666667,control,FengQ_2015
17151,0.21739130434782608,CRC,FengQ_2015
17152,0.1,control,FengQ_2015
17153,0.17391304347826086,CRC,FengQ_2015
17154,0.31666666666666665,control,FengQ_2015
17155,0.10869565217391304,CRC,FengQ_2015
17156,0.0,control,FengQ_2015
17157,0.08695652173913043,CRC,FengQ_2015
17158,0.25,control,FengQ_2015
17159,0.2391304347826087,CRC,FengQ_2015
17160,0.03333333333333333,control,FengQ_2015
17161,0.06521739130434782,CRC,FengQ_2015
17162,0.6166666666666667,control,FengQ_2015
